county_state,clinic_count,population_2020,clinics_per_100k,fips
"acadia, la",1,57576.0,1.736834792274559,22001
"accomack, va",1,33413.0,2.9928470954418938,51001
"ada, id",5,494967.0,1.0101683546579874,16001
"adair, mo",1,25314.0,3.9503831871691553,29001
"adair, ok",1,19495.0,5.12952038984355,40001
"adams, co",9,519572.0,1.7321949604674618,08001
"adams, il",2,65737.0,3.042426639487656,17001
"adams, in",1,35809.0,2.792594040604317,18001
"adams, ms",2,29538.0,6.770939129257227,28001
"adams, ne",1,31205.0,3.2046146450889283,31001
"adams, oh",1,27477.0,3.639407504458274,39001
"adams, pa",1,103852.0,0.9629087547663984,42001
"adams, wa",1,20613.0,4.851307427351672,53001
"aguadilla, pr",2,,,00nan
"aibonito, pr",1,,,00nan
"aiken, sc",5,168808.0,2.961944931519833,45003
"aitkin, mn",1,15697.0,6.370644072115691,27001
"alachua, fl",10,278468.0,3.5910768921384144,12001
"alamance, nc",7,171415.0,4.083656622815973,37001
"alameda, ca",31,1682353.0,1.8426572782287665,06001
"alamosa, co",1,16376.0,6.106497313141182,08003
"albany, ny",6,314848.0,1.905681471694278,36001
"albany, wy",1,37066.0,2.697890249824637,56001
"albemarle, va",2,112395.0,1.779438587125762,51003
"alcorn, ms",1,34740.0,2.8785261945883707,28003
"alexander, nc",1,36444.0,2.7439359016573373,37003
"alexandria city, va",2,159467.0,1.2541779803971982,51510
"allegan, mi",1,120502.0,0.8298617450332775,26005
"allegany, md",1,68106.0,1.4682994156168323,24001
"allegheny, pa",36,1250578.0,2.878668903499022,42003
"allen, in",9,385410.0,2.335175527360473,18003
"allen, oh",2,102206.0,1.956832279905289,39003
"allendale, sc",1,8039.0,12.439358129120537,45005
"alpena, mi",1,28907.0,3.4593697028401427,26007
"amador, ca",1,40474.0,2.4707219449523152,06005
"amelia, va",1,13265.0,7.538635506973238,51007
"american samoa, as",2,,,00nan
"amherst, va",1,31307.0,3.1941738269396622,51009
"anchorage, ak",4,,,00nan
"anderson, sc",4,203718.0,1.9634985617373035,45007
"anderson, tn",2,77123.0,2.593260116956031,47001
"anderson, tx",2,57922.0,3.4529194433893857,48001
"androscoggin, me",3,111139.0,2.699322470060015,23001
"angelina, tx",2,86395.0,2.314948781758204,48005
"anne arundel, md",14,588261.0,2.379895998544864,24003
"anoka, mn",6,363887.0,1.648863520818276,27003
"anson, nc",2,22055.0,9.06823849467241,37007
"apache, az",1,66021.0,1.5146695748322505,04001
"appling, ga",1,18444.0,5.421817393190197,13001
"appomattox, va",1,16119.0,6.203858800173708,51011
"aransas, tx",1,23830.0,4.19639110365086,48007
"arapahoe, co",11,655070.0,1.679209855435297,08005
"arecibo, pr",2,,,00nan
"arkansas, ar",1,17149.0,5.831243804303457,05001
"arlington, va",3,238643.0,1.2571078975708485,51013
"armstrong, pa",1,65558.0,1.5253668507276,42005
"aroostook, me",1,67105.0,1.49020192236048,23003
"ascension, la",4,126500.0,3.162055335968379,22005
"ashland, oh",1,52447.0,1.9066867504337712,39005
"ashland, wi",1,16027.0,6.239470892868285,55003
"ashley, ar",1,19062.0,5.246039240373518,05003
"ashtabula, oh",3,97574.0,3.074589542296104,39007
"asotin, wa",1,22285.0,4.487323311644603,53003
"atascosa, tx",3,48981.0,6.124823911312549,48013
"athens, oh",1,62431.0,1.601768352260896,39009
"atlantic, nj",8,274534.0,2.9140288634558926,34001
"attala, ms",1,17889.0,5.590027391134217,28007
"audrain, mo",1,24962.0,4.006089255668616,29007
"augusta, va",1,77487.0,1.2905390581645957,51015
"austin, tx",1,30167.0,3.314880498558027,48015
"autauga, al",3,58805.0,5.101607006206955,01001
"avoyelles, la",2,39693.0,5.038671806111909,22009
"bacon, ga",1,11140.0,8.976660682226212,13005
"baker, fl",1,28259.0,3.53869563678828,12003
"baldwin, al",5,231767.0,2.1573390517200464,01003
"baldwin, ga",4,43799.0,9.132628598826456,13009
"baltimore city, md",30,585708.0,5.122006187383475,24510
"baltimore, md",21,854535.0,2.457476873387281,24005
"bamberg, sc",2,13311.0,15.0251671549846,45009
"bannock, id",1,87018.0,1.149187524420235,16005
"barbour, al",3,25223.0,11.89390635531063,01005
"barnstable, ma",2,228996.0,0.8733777009205401,25001
"barnwell, sc",1,20589.0,4.856962455680218,45011
"barren, ky",2,44485.0,4.495897493537147,21009
"barron, wi",2,46711.0,4.281646721329024,55005
"barrow, ga",2,83505.0,2.3950661637027726,13013
"barry, mi",1,62423.0,1.6019736315140252,26015
"barry, mo",1,34534.0,2.89569699426652,29009
"bartholomew, in",1,82208.0,1.2164266251459712,18005
"barton, ks",1,25493.0,3.922645432079394,20009
"bartow, ga",3,108901.0,2.754795640076767,13015
"bastrop, tx",2,97216.0,2.057274522712311,48021
"baxter, ar",1,41627.0,2.402286977202297,05005
"bay, fl",4,175216.0,2.282896539128847,12005
"bay, mi",2,103856.0,1.9257433369280543,26017
"bayamon, pr",2,,,00nan
"beadle, sd",1,19149.0,5.222204814872839,46005
"bear lake, id",1,6372.0,15.693659761456372,16007
"beaufort, nc",1,44652.0,2.239541341933172,37013
"beaufort, sc",5,187117.0,2.6721249271845955,45013
"beauregard, la",1,36549.0,2.736052969985499,22011
"beaver, pa",4,168215.0,2.3779092233154,42007
"becker, mn",2,35183.0,5.684563567632095,27005
"beckham, ok",1,22410.0,4.462293618920125,40009
"bedford, pa",1,47577.0,2.101855938793955,42009
"bedford, tn",1,50237.0,1.9905647232119756,47003
"bedford, va",2,79462.0,2.5169263295663336,51019
"bee, tx",2,31047.0,6.441846233130415,48025
"belknap, nh",2,63705.0,3.1394709991366456,33001
"bell, ky",1,24097.0,4.149894177698469,21013
"bell, tx",6,370647.0,1.618790925058074,48027
"belmont, oh",2,66497.0,3.0076544806532626,39013
"beltrami, mn",2,46228.0,4.326382279138184,27007
"bennington, vt",1,37347.0,2.677591238921466,50003
"benton, ar",4,284333.0,1.4068011803061904,05007
"benton, or",1,95184.0,1.0505967389477224,41003
"benton, wa",4,206873.0,1.9335534361661504,53005
"benzie, mi",1,17970.0,5.564830272676683,26019
"bergen, nj",15,955732.0,1.5694776359900056,34003
"berkeley, sc",3,229861.0,1.3051365825433632,45015
"berkeley, wv",2,122076.0,1.6383236672236967,54003
"berks, pa",4,428849.0,0.932729235698346,42011
"berkshire, ma",3,129026.0,2.3251127679692467,25003
"bernalillo, nm",17,676444.0,2.5131422556782232,35001
"berrien, mi",3,154316.0,1.9440628321107336,26021
"bertie, nc",1,17934.0,5.576000892160143,37015
"bexar, tx",57,2009324.0,2.8367749551590484,48029
"bibb, ga",9,157346.0,5.719878484359311,13021
"big stone, mn",1,5166.0,19.35733643050716,27011
"bingham, id",1,47992.0,2.0836806134355728,16011
"black hawk, ia",2,131144.0,1.525041176111755,19013
"bladen, nc",2,29606.0,6.755387421468622,37017
"blair, pa",3,122822.0,2.442559150640765,42013
"blount, al",1,59134.0,1.6910745087428551,01009
"blount, tn",2,135280.0,1.4784151389710232,47009
"blue earth, mn",1,69112.0,1.4469267276305129,27013
"bolivar, ms",1,30985.0,3.227368081329676,28011
"bonner, id",1,47110.0,2.1226915729144555,16017
"bonneville, id",3,123964.0,2.4200574360298157,16019
"boone, ar",1,37373.0,2.675728467075161,05009
"boone, il",1,53448.0,1.8709773985930247,17007
"boone, in",1,70812.0,1.4121900242896683,18011
"boone, ky",4,135968.0,2.9418686749823486,21015
"boone, mo",4,183610.0,2.1785305811230327,29019
"bossier, la",3,128746.0,2.330169480993584,22015
"botetourt, va",1,33596.0,2.976544826765091,51023
"boulder, co",5,330758.0,1.51167923376003,08013
"bourbon, ky",1,20252.0,4.937783922575548,21017
"bowie, tx",1,92893.0,1.0765073794580862,48037
"box butte, ne",1,10842.0,9.223390518354549,31013
"boyd, ky",2,48261.0,4.144132943784837,21019
"boyle, ky",3,30614.0,9.799438165545176,21021
"bradford, fl",1,28303.0,3.5331943610217995,12007
"bradford, pa",2,59967.0,3.3351676755548887,42015
"bradley, ar",1,10545.0,9.48316737790422,05011
"bradley, tn",2,108620.0,1.8412815319462348,47011
"branch, mi",1,44862.0,2.229058000089162,26023
"braxton, wv",1,12447.0,8.034064433196756,54007
"brazoria, tx",12,372031.0,3.2255376568081693,48039
"brazos, tx",5,233849.0,2.138131871421302,48041
"breathitt, ky",1,13718.0,7.289692374981776,21025
"bremer, ia",1,24988.0,4.00192092204258,19017
"brevard, fl",14,606612.0,2.307900272332232,12009
"bristol, ma",7,579200.0,1.2085635359116025,25005
"bronx, ny",36,1472654.0,2.444566069151342,36005
"brookings, sd",1,34375.0,2.9090909090909087,46011
"brooks, ga",1,16301.0,6.134592969756457,13027
"brooks, tx",1,7076.0,14.132278123233464,48047
"broome, ny",3,198683.0,1.5099429744869968,36007
"broward, fl",57,1944375.0,2.931533269045323,12011
"brown, mn",1,25912.0,3.859215807347947,27015
"brown, oh",1,43676.0,2.289586958512684,39015
"brown, sd",2,38301.0,5.221795775567217,46013
"brown, tx",1,38095.0,2.62501640635254,48049
"brown, wi",6,268740.0,2.2326412145568204,55009
"brule, sd",1,5247.0,19.05850962454736,46015
"brunswick, nc",4,136693.0,2.9262654269055477,37019
"bryan, ok",1,46067.0,2.1707512970239,40013
"buchanan, mo",2,84793.0,2.3586852688311533,29021
"buchanan, va",1,20355.0,4.912797838368952,51027
"bucks, pa",10,646538.0,1.5466994979413429,42017
"buena vista, ia",1,20823.0,4.802381981462806,19021
"buffalo, ne",1,50084.0,1.9966456353326412,31019
"bullitt, ky",2,82217.0,2.4325869345755744,21029
"bulloch, ga",2,81099.0,2.466121653781181,13031
"bullock, al",1,10357.0,9.655305590421936,01011
"buncombe, nc",4,269452.0,1.4844944554132091,37021
"bureau, il",1,33244.0,3.0080616051016724,17011
"burke, ga",1,24596.0,4.065701740120345,13033
"burke, nc",1,87570.0,1.1419435879867534,37023
"burleigh, nd",2,98458.0,2.0313230006703367,38015
"burlington, nj",11,461860.0,2.381674100376737,34005
"burnet, tx",1,49130.0,2.035416242621616,48053
"butler, al",1,19051.0,5.2490682903784585,01013
"butler, ks",2,67380.0,2.9682398337785694,20015
"butler, mo",2,42130.0,4.747211013529551,29023
"butler, oh",13,390357.0,3.3302848418242785,39017
"butler, pa",3,193763.0,1.5482832119651326,42019
"butte, ca",5,211632.0,2.3625916685567403,06007
"butts, ga",1,25434.0,3.931744908390344,13035
"cabarrus, nc",4,225804.0,1.771447804290447,37025
"cabell, wv",3,94350.0,3.179650238473768,54011
"cache, ut",2,133154.0,1.5020202171921235,49005
"caddo, la",14,237848.0,5.886112138844976,22017
"caddo, ok",1,26945.0,3.71126368528484,40015
"caguas, pr",3,,,00nan
"calcasieu, la",5,216785.0,2.30643264063473,22019
"caldwell, la",1,9645.0,10.368066355624675,22021
"caldwell, nc",1,80652.0,1.2398948569161334,37027
"caldwell, tx",2,45883.0,4.358912887125951,48055
"caledonia, vt",1,30233.0,3.307643965203585,50005
"calhoun, al",6,116441.0,5.152824177051039,01015
"calhoun, mi",4,134310.0,2.9781847963666146,26025
"calhoun, tx",1,20106.0,4.973639709539441,48057
"callaway, mo",1,44283.0,2.2582029221145814,29027
"calloway, ky",1,37103.0,2.6951998490688083,21035
"calumet, wi",1,52442.0,1.9068685404828192,55015
"calvert, md",2,92783.0,2.15556729142192,24009
"cambria, pa",7,133472.0,5.2445456725006,42021
"camden, ga",2,54768.0,3.6517674554484367,13039
"camden, mo",2,42745.0,4.678909814013335,29029
"camden, nj",13,523485.0,2.483356734194867,34007
"cameron, tx",10,421017.0,2.375201001384742,48061
"campbell, ky",2,93076.0,2.148781640809661,21037
"campbell, tn",2,39272.0,5.092686901609289,47013
"campbell, va",1,55696.0,1.795461074403907,51031
"campbell, wy",1,47026.0,2.126483222047378,56005
"canadian, ok",1,154405.0,0.6476474207441469,40017
"candler, ga",1,10981.0,9.106638739641198,13043
"canovanas, pr",1,,,00nan
"canyon, id",5,231105.0,2.1635187468899417,16027
"cape girardeau, mo",3,81710.0,3.671521233631135,29031
"cape may, nj",2,95263.0,2.0994509935651826,34009
"carbon, pa",2,64749.0,3.0888507930624414,42025
"carbon, ut",1,20412.0,4.899078973153047,49007
"carlton, mn",1,36207.0,2.7618968707708453,27017
"carolina, pr",2,,,00nan
"caroline, md",1,33293.0,3.0036343976211213,24011
"caroline, va",1,30887.0,3.237608055168841,51033
"carroll, ga",4,119148.0,3.3571692349011317,13045
"carroll, ia",1,20760.0,4.816955684007708,19027
"carroll, ky",1,10810.0,9.250693802035151,21041
"carroll, md",1,172891.0,0.5783991069517789,24013
"carroll, nh",1,50107.0,1.995729139641168,33003
"carroll, tn",1,28440.0,3.516174402250352,47017
"carson city, nv",3,58639.0,5.116049045856853,32510
"carter, ky",1,26627.0,3.755586434821797,21043
"carter, ok",1,48003.0,2.0832031331375123,40019
"carter, tn",1,56356.0,1.7744339555681736,47019
"carteret, nc",2,67686.0,2.9548207901190797,37031
"carver, mn",2,106922.0,1.870522436916631,27019
"cascade, mt",2,84414.0,2.36927523870448,30013
"cass, in",1,37870.0,2.6406126221283337,18017
"cass, mn",1,30066.0,3.3260160979179143,27021
"cass, mo",3,107824.0,2.782311915714498,29037
"cass, nd",3,184525.0,1.625795962606693,38017
"cass, tx",1,28454.0,3.514444366345681,48067
"cassia, id",1,24655.0,4.055972419387548,16031
"caswell, nc",1,22736.0,4.398311048557354,37033
"catawba, nc",5,160610.0,3.1131311873482344,37035
"catoosa, ga",2,67872.0,2.9467232437529467,13047
"cattaraugus, ny",1,77042.0,1.2979933023545598,36009
"cayey, pr",1,,,00nan
"cayuga, ny",1,76248.0,1.3115098100933795,36011
"cecil, md",2,103725.0,1.928175463967221,24015
"centre, pa",3,158172.0,1.8966694484485245,42027
"cerro gordo, ia",1,43127.0,2.318733044264614,19033
"chaffee, co",1,19476.0,5.134524543027315,08015
"chambers, al",1,34772.0,2.8758771425284717,01017
"chambers, tx",1,46571.0,2.147259023856048,48071
"champaign, il",3,205865.0,1.4572656838219222,17019
"champaign, oh",1,38714.0,2.583044893320246,39021
"charles mix, sd",1,9373.0,10.66894270777766,46023
"charles, md",5,166617.0,3.0008942664914144,24017
"charleston, sc",13,408235.0,3.1844403346111925,45019
"charlotte, fl",3,186847.0,1.6055917408360851,12015
"charlottesville city, va",1,46553.0,2.148089274590252,51540
"chatham, ga",8,295291.0,2.709191949636122,13051
"chatham, nc",2,76285.0,2.621747394638527,37037
"chattooga, ga",1,24965.0,4.005607850991388,13055
"chautauqua, ny",2,127657.0,1.5666982617482783,36013
"chaves, nm",1,65157.0,1.5347545160151634,35005
"chelan, wa",1,79074.0,1.2646381870146952,53007
"chemung, ny",1,84148.0,1.18838237391263,36015
"chenango, ny",1,47220.0,2.117746717492588,36017
"cherokee, al",1,24971.0,4.004645388650835,01019
"cherokee, ga",5,266620.0,1.8753281824319257,13057
"cherokee, nc",1,28774.0,3.475359699728922,37039
"cherokee, ok",1,47078.0,2.124134415225796,40021
"cherokee, sc",1,56216.0,1.778852995588445,45021
"cherokee, tx",1,50412.0,1.9836546853923671,48073
"cherry, ne",1,5455.0,18.331805682859763,31031
"chesapeake city, va",5,249422.0,2.0046347154621484,51550
"cheshire, nh",1,76458.0,1.3079076094064717,33005
"chester, pa",9,534413.0,1.6840907687500115,42029
"chester, sc",2,32294.0,6.193100885613426,45023
"chester, tn",1,17341.0,5.766680122253619,47023
"chesterfield, sc",2,43273.0,4.621819610380607,45025
"chesterfield, va",6,364548.0,1.6458737943974455,51041
"chicot, ar",1,10208.0,9.796238244514106,05017
"childress, tx",1,6664.0,15.006002400960384,48075
"chilton, al",1,45014.0,2.2215310792197984,01021
"chippewa, mi",1,36785.0,2.7184993883376376,26033
"chippewa, wi",1,66297.0,1.5083638777018566,55017
"chisago, mn",1,56621.0,1.7661291746878367,27025
"chittenden, vt",2,168323.0,1.188191750384677,50007
"chowan, nc",2,13708.0,14.590020426028596,37041
"christian, il",1,34032.0,2.938410907381288,17021
"christian, ky",3,72748.0,4.123824709957662,21047
"christian, mo",1,88842.0,1.125593750703496,29043
"churchill, nv",1,25516.0,3.9191095783038095,32001
"cibola, nm",2,27172.0,7.360518180479906,35006
"citrus, fl",2,153843.0,1.3000266505463365,12017
"clackamas, or",5,421401.0,1.1865183044178822,41005
"claiborne, la",1,14170.0,7.057163020465773,22027
"claiborne, ms",1,9135.0,10.946907498631637,28021
"claiborne, tn",1,32043.0,3.120806416377992,47025
"clallam, wa",1,77155.0,1.296092281770462,53009
"clarendon, sc",1,31144.0,3.210891343436938,45027
"clarion, pa",2,37241.0,5.370425069144223,42031
"clark, ar",1,21446.0,4.662874195654201,05019
"clark, in",4,121093.0,3.3032462652671915,18019
"clark, ky",1,36972.0,2.7047495401925783,21049
"clark, nv",36,2265461.0,1.5890805447544671,32003
"clark, oh",2,136001.0,1.4705774222248365,39023
"clark, wa",5,503311.0,0.9934215624136966,53011
"clarke, al",2,23087.0,8.662883874041668,01025
"clarke, ga",5,128671.0,3.885879491105222,13059
"clatsop, or",1,41072.0,2.4347487339306584,41007
"clay, fl",7,218245.0,3.207404522440377,12019
"clay, ia",1,16384.0,6.103515625,19041
"clay, in",1,26466.0,3.778432706113504,18021
"clay, mn",1,65318.0,1.5309715545485163,27027
"clay, mo",5,253335.0,1.9736712258471985,29047
"clay, ms",1,18636.0,5.365958360163125,28025
"clayton, ga",9,297595.0,3.0242443589442027,13063
"clearfield, pa",2,80562.0,2.482560015888384,42033
"clermont, oh",7,208601.0,3.355688611272237,39025
"cleveland, nc",4,99519.0,4.019332991690029,37045
"cleveland, ok",4,295528.0,1.3535096505238082,40027
"clinton, ia",1,46460.0,2.152389151958674,19045
"clinton, il",1,36899.0,2.7101005447302096,17027
"clinton, mi",1,79128.0,1.2637751491254676,26037
"clinton, mo",1,21184.0,4.720543806646526,29049
"clinton, ny",1,79843.0,1.2524579487243714,36019
"clinton, oh",2,42018.0,4.759864819839116,39027
"clinton, pa",1,37450.0,2.67022696929239,42035
"coahoma, ms",1,21390.0,4.675081813931744,28027
"cobb, ga",16,766149.0,2.088366623202536,13067
"cochise, az",3,125447.0,2.3914481813036583,04003
"cocke, tn",1,35999.0,2.777854940415012,47029
"coconino, az",3,145101.0,2.0675253788740258,04005
"codington, sd",1,28325.0,3.53045013239188,46029
"coffee, al",2,53465.0,3.740764986439727,01031
"coffee, ga",2,43092.0,4.64123271140815,13069
"coffee, tn",2,57889.0,3.4548878025186136,47031
"colbert, al",2,57227.0,3.494853827738655,01033
"cole, mo",1,77279.0,1.29401260368276,29051
"coles, il",1,46863.0,2.1338796065126004,17029
"colfax, nm",1,12387.0,8.07297973682086,35007
"colleton, sc",2,38604.0,5.180810278727593,45029
"collier, fl",8,375752.0,2.12906385062488,12021
"collin, tx",24,1064465.0,2.254653746248115,48085
"colonial heights city, va",1,18170.0,5.50357732526142,51570
"colquitt, ga",2,45898.0,4.357488343718681,13071
"columbia, ar",2,22801.0,8.771545107670716,05027
"columbia, fl",3,69698.0,4.3042841975379496,12023
"columbia, ga",4,156010.0,2.563938209089161,13073
"columbia, ny",1,61570.0,1.624167614097775,36021
"columbia, or",1,52589.0,1.9015383445207168,41009
"columbia, pa",1,64727.0,1.5449503298468956,42037
"columbia, wi",1,58490.0,1.7096939647803044,55021
"columbiana, oh",3,101877.0,2.94472746547307,39029
"columbus, nc",2,50623.0,3.9507733638859808,37047
"comal, tx",3,161501.0,1.8575736373149392,48091
"comanche, ok",4,121125.0,3.302373581011352,40031
"concordia, la",1,18687.0,5.351313747525017,22029
"conecuh, al",1,11597.0,8.622919720617402,01035
"contra costa, ca",22,1165927.0,1.8869105870264604,06013
"cook, ga",1,17229.0,5.804167392187591,13075
"cook, il",151,5275541.0,2.8622656899074426,17031
"cooke, tx",2,41668.0,4.799846404915042,48097
"cooper, mo",1,17103.0,5.846927439630474,29053
"coos, nh",1,31268.0,3.1981578610720227,33007
"coos, or",2,64929.0,3.0802876988710746,41011
"copiah, ms",1,28368.0,3.5250987027636778,28029
"cortland, ny",1,46809.0,2.136341301886389,36023
"coryell, tx",1,83093.0,1.203470809815508,48099
"coshocton, oh",1,36612.0,2.7313449142357697,39031
"covington city, va",2,5737.0,34.86142583231654,51580
"covington, al",1,37570.0,2.6616981634282677,01039
"covington, ms",1,18340.0,5.452562704471101,28031
"coweta, ga",6,146158.0,4.105146485310417,13077
"cowley, ks",1,34549.0,2.8944397811803526,20035
"cowlitz, wa",3,110730.0,2.70929287455974,53015
"craighead, ar",3,111231.0,2.6970898400625725,05031
"craven, nc",2,100720.0,1.985702938840349,37049
"crawford, ar",1,60133.0,1.6629803934611609,05033
"crawford, il",1,18679.0,5.35360565340757,17033
"crawford, ks",2,38972.0,5.131889561736632,20037
"crawford, mi",1,12988.0,7.6994148444718205,26039
"crawford, oh",2,42025.0,4.7590719809637125,39033
"crawford, pa",1,83938.0,1.1913555243155662,42039
"crawford, wi",1,16113.0,6.206168931918326,55023
"creek, ok",3,71754.0,4.180951584580651,40037
"crisp, ga",2,20128.0,9.936406995230524,13081
"crittenden, ar",2,48163.0,4.152565247181447,05035
"cross, ar",1,16833.0,5.940711697261332,05037
"crow wing, mn",1,66123.0,1.5123330762367104,27035
"cullman, al",3,87866.0,3.4142899415018326,01043
"culpeper, va",2,52552.0,3.8057543005023593,51047
"cumberland, me",3,303069.0,0.9898735931421556,23005
"cumberland, nc",5,334728.0,1.493750149375015,37051
"cumberland, nj",6,154152.0,3.892262182780632,34011
"cumberland, pa",11,259469.0,4.239427446053285,42041
"cumberland, tn",3,61145.0,4.906370103851501,47035
"curry, nm",2,48430.0,4.129671691100557,35009
"custer, mt",1,11867.0,8.426729586247578,30017
"custer, ok",1,28513.0,3.507172167081682,40039
"cuyahoga, oh",35,1264817.0,2.767198733097357,39035
"dakota, mn",8,439882.0,1.818669552289023,27037
"dale, al",1,49326.0,2.02732838665207,01045
"dallas, al",4,38462.0,10.399875201497585,01047
"dallas, tx",68,2613539.0,2.601836054483978,48113
"dane, wi",5,561504.0,0.8904656066564085,55025
"danville city, va",3,42590.0,7.04390702042733,51590
"dare, nc",1,36915.0,2.7089259108763377,37055
"darke, oh",1,51881.0,1.927487905013396,39037
"darlington, sc",3,62905.0,4.769096256259439,45031
"dauphin, pa",9,286401.0,3.1424471283270656,42043
"davidson, nc",2,168930.0,1.183922334694844,37057
"davidson, tn",19,715884.0,2.654061272496661,47037
"davie, nc",1,42712.0,2.341262408690766,37059
"daviess, ky",2,103312.0,1.9358835372463996,21059
"davis, ut",6,362679.0,1.6543555044543523,49011
"davison, sd",1,19956.0,5.0110242533573865,46035
"dawes, ne",1,8199.0,12.196609342602756,31045
"dawson, tx",1,12456.0,8.028259473346179,48115
"de soto, la",1,26812.0,3.7296732806206174,22031
"deaf smith, tx",1,18583.0,5.381262444169402,48117
"dearborn, in",1,50679.0,1.9732038911580732,18029
"decatur, ga",2,29367.0,6.810365376102427,13087
"decatur, in",1,26472.0,3.7775763070414015,18031
"defiance, oh",2,38286.0,5.22384161312229,39039
"dekalb, al",1,71608.0,1.396492012065691,01049
"dekalb, ga",26,764382.0,3.4014406409360767,13089
"dekalb, il",4,100420.0,3.983270264887473,17037
"dekalb, in",2,43265.0,4.622674217034555,18033
"del norte, ca",1,27743.0,3.60451285008831,06015
"delaware, ia",1,17488.0,5.718206770356816,19055
"delaware, in",2,111903.0,1.7872621824258512,18035
"delaware, oh",2,214124.0,0.9340382208439968,39041
"delaware, pa",11,576830.0,1.9069743251911309,42045
"delta, mi",1,36903.0,2.7098067907758177,26041
"denton, tx",10,906422.0,1.103238888729532,48121
"denver, co",9,715522.0,1.257822960020796,08031
