county_state,clinic_count,population_2020,clinics_per_100k,fips
"des moines, ia",1,38910.0,2.570033410434336,19057
"deschutes, or",3,198253.0,1.513217958870736,41017
"desoto, fl",1,33976.0,2.943254061690605,12027
"desoto, ms",1,185314.0,0.5396246371024316,28033
"dewey, sd",1,5239.0,19.08761213972132,46041
"dewitt, tx",1,19824.0,5.044390637610976,48123
"dickinson, ia",1,17703.0,5.648760097158673,19059
"dickinson, mi",1,25947.0,3.854010097506455,26043
"dickson, tn",1,54315.0,1.8411120316671268,47043
"dillon, sc",1,28292.0,3.53456807578114,45033
"dimmit, tx",1,8615.0,11.607661056297156,48127
"district of columbia, dc",19,689545.0,2.7554401815690057,11001
"dodge, ga",1,19925.0,5.018820577164366,13091
"dodge, ne",1,37167.0,2.6905588290687974,31053
"dodge, wi",1,89396.0,1.1186182826972124,55027
"dona ana, nm",5,,,00nan
"door, wi",1,30066.0,3.3260160979179143,55029
"dorado, pr",1,,,00nan
"dorchester, md",1,32531.0,3.07399096246657,24019
"dorchester, sc",6,161540.0,3.714250340472948,45035
"dougherty, ga",7,85790.0,8.159459144422426,13095
"douglas, co",5,357978.0,1.396733877500852,08035
"douglas, ga",6,144237.0,4.159820295763224,13097
"douglas, ks",2,118785.0,1.6837142736877553,20045
"douglas, mn",1,39006.0,2.5637081474644927,27041
"douglas, ne",13,584526.0,2.224024252129076,31055
"douglas, nv",1,49488.0,2.02069188490139,32005
"douglas, or",1,111201.0,0.8992724885567577,41019
"douglas, wa",1,42938.0,2.328939400996786,53017
"douglas, wi",1,44295.0,2.2575911502426917,55031
"drew, ar",1,17350.0,5.763688760806916,05043
"dubois, in",1,43637.0,2.2916332470151475,18037
"dubuque, ia",1,99266.0,1.0073942739709467,19061
"duchesne, ut",1,19596.0,5.103082261686058,49013
"dukes, ma",1,20600.0,4.854368932038836,25007
"dunklin, mo",1,28283.0,3.5356928190078847,29069
"dunn, wi",1,45440.0,2.200704225352113,55033
"dupage, il",25,932877.0,2.679881699302266,17043
"duplin, nc",2,48715.0,4.105511649389305,37061
"durham, nc",13,324833.0,4.0020564413098425,37063
"dutchess, ny",5,295911.0,1.689697240048528,36027
"duval, fl",34,995567.0,3.415139312572635,12031
"dyer, tn",2,36801.0,5.434634928398685,47045
"eagle, co",1,55731.0,1.794333494823348,08037
"early, ga",1,10854.0,9.213193292795284,13099
"east baton rouge, la",15,456781.0,3.2838493720185387,22033
"east feliciana, la",1,19539.0,5.1179691898254775,22037
"eastland, tx",1,17725.0,5.6417489421720735,48133
"eaton, mi",2,109175.0,1.831921227387222,26045
"eau claire, wi",2,105710.0,1.8919685933213508,55035
"ector, tx",4,165171.0,2.4217326286091385,48135
"eddy, nm",3,62314.0,4.814327438456847,35015
"edgar, il",1,16866.0,5.929088106249258,17045
"edgecombe, nc",4,48900.0,8.1799591002045,37065
"edgefield, sc",1,25657.0,3.89757181276065,45037
"effingham, ga",2,64769.0,3.0878969877564884,13103
"effingham, il",1,34668.0,2.8845044421368407,17049
"el dorado, ca",1,191185.0,0.5230535868399717,06017
"el paso, co",6,730395.0,0.8214733123857638,08041
"el paso, tx",28,865657.0,3.2345374669181908,48141
"elbert, ga",1,19637.0,5.092427560217956,13105
"elk, pa",1,30990.0,3.2268473701193936,42047
"elkhart, in",4,207047.0,1.93192849932624,18039
"elko, nv",1,53702.0,1.8621280399240248,32007
"ellis, ks",1,28934.0,3.456141563558443,20051
"ellis, tx",3,192455.0,1.5588059546387467,48139
"elmore, al",2,87977.0,2.273321436284484,01051
"emanuel, ga",1,22768.0,4.392129304286718,13107
"emmet, mi",1,34112.0,2.931519699812383,26047
"emporia city, va",1,5766.0,17.34304543877905,51595
"erath, tx",1,42545.0,2.350452462098954,48143
"erie, ny",17,954236.0,1.7815299359906775,36029
"erie, oh",3,75622.0,3.9670995213033247,39043
"erie, pa",5,270876.0,1.8458630517284664,42049
"escambia, al",2,36757.0,5.441140463041053,01053
"escambia, fl",11,321905.0,3.417157235830447,12033
"essex, ma",9,809829.0,1.1113457285426924,25009
"essex, nj",22,863728.0,2.5470981605320198,34013
"essex, ny",1,37381.0,2.6751558278269707,36031
"essex, va",1,10599.0,9.434852344560808,51057
"etowah, al",4,103436.0,3.867125565567114,01055
"evangeline, la",1,32350.0,3.091190108191653,22039
"evans, ga",1,10774.0,9.281603861147207,13109
"fairbanks north star, ak",1,,,00nan
"fairfax, va",22,1150309.0,1.912529589875416,51059
"fairfield, ct",11,,,09001
"fairfield, oh",3,158921.0,1.8877303817620077,39045
"fairfield, sc",1,20948.0,4.773725415314111,45039
"fajardo, pr",1,,,00nan
"fall river, sd",1,6973.0,14.341029685931453,46047
"falls church city, va",1,14658.0,6.822213125938054,51610
"falls, tx",1,16968.0,5.893446487505893,48145
"faulkner, ar",3,123498.0,2.4291891366661806,05045
"fauquier, va",1,72972.0,1.3703886422189333,51061
"fayette, al",2,16321.0,12.254151093682989,01057
"fayette, ga",5,119194.0,4.194842022249442,13113
"fayette, ia",1,19509.0,5.125839356194577,19065
"fayette, in",1,23398.0,4.273869561500983,18041
"fayette, ky",9,322570.0,2.7900920730384104,21067
"fayette, oh",1,28951.0,3.4541121204794307,39047
"fayette, pa",3,128804.0,2.3291202136579607,42051
"fayette, wv",2,40488.0,4.939735230191662,54019
"finney, ks",2,38470.0,5.198856251624642,20055
"flagler, fl",4,115378.0,3.4668654336181937,12035
"flathead, mt",1,104357.0,0.9582490872677444,30029
"florence, sc",8,137059.0,5.8369023559197135,45041
"floyd, ga",3,98584.0,3.0430901566177067,13115
"floyd, ia",1,15627.0,6.39918090484418,19067
"floyd, in",2,80484.0,2.4849659559664032,18043
"floyd, ky",1,35942.0,2.782260308274442,21071
"fond du lac, wi",3,104154.0,2.880350250590472,55039
"ford, ks",1,34287.0,2.9165572957680754,20057
"forrest, ms",1,78158.0,1.279459556283426,28035
"forsyth, ga",3,251283.0,1.19387304354055,13117
"forsyth, nc",7,382590.0,1.829634857157793,37067
"fort bend, tx",32,822779.0,3.889258233377371,48157
"franklin city, va",2,8180.0,24.449877750611243,51620
"franklin, al",1,32113.0,3.114003674524336,01059
"franklin, ga",1,23424.0,4.26912568306011,13119
"franklin, il",2,37804.0,5.290445455507354,17055
"franklin, ks",1,25996.0,3.846745653177412,20059
"franklin, ky",2,51541.0,3.880405890456141,21073
"franklin, la",1,19774.0,5.057145746940427,22041
"franklin, ma",1,71029.0,1.4078756564220247,25011
"franklin, me",1,29456.0,3.3948940793047253,23007
"franklin, mo",3,104682.0,2.86582220439044,29071
"franklin, nc",2,68573.0,2.91659982792061,37069
"franklin, ny",2,47555.0,4.205656608137946,36033
"franklin, oh",34,1323807.0,2.5683502202360318,39049
"franklin, pa",4,155932.0,2.56522073724444,42055
"franklin, tn",1,42774.0,2.337868798803011,47051
"franklin, va",1,54477.0,1.835637057840924,51067
"franklin, vt",1,49946.0,2.002162335322148,50011
"franklin, wa",1,96749.0,1.0336024144952405,53021
"frederick, md",4,271717.0,1.4721198894437963,24021
"frederick, va",1,91419.0,1.0938645139413032,51069
"fredericksburg city, va",3,27982.0,10.721177900078622,51630
"freeborn, mn",1,30895.0,3.2367697038355723,27047
"fremont, wy",1,39234.0,2.54880970586736,56013
"fresno, ca",21,1008654.0,2.081982523243848,06019
"frio, tx",1,18385.0,5.439216752787599,48163
"fulton, ga",37,1066710.0,3.4686090877558096,13121
"fulton, il",1,33609.0,2.975393495789818,17057
"fulton, ny",1,53324.0,1.8753281824319257,36035
"fulton, oh",1,42713.0,2.341207594877438,39051
"fulton, pa",1,14556.0,6.870019236053861,42057
"gadsden, fl",1,43826.0,2.281750559028887,12039
"gage, ne",1,21704.0,4.607445632141541,31067
"galax city, va",1,6720.0,14.880952380952383,51640
"gallatin, mt",1,118960.0,0.8406186953597848,30031
"gallia, oh",1,29220.0,3.4223134839151266,39053
"galveston, tx",12,350682.0,3.4219036049754474,48167
"garfield, ok",1,62846.0,1.591191165706648,40047
"garland, ar",1,100180.0,0.9982032341784788,05051
"garrett, md",1,28806.0,3.471498993265292,24023
"gaston, nc",5,227943.0,2.193530838850064,37071
"geauga, oh",1,95397.0,1.048250993217816,39055
"genesee, mi",16,406211.0,3.938839667069577,26049
"genesee, ny",2,58388.0,3.4253613756251284,36037
"george, ms",1,24350.0,4.106776180698152,28039
"georgetown, sc",4,63404.0,6.308750236578134,45043
"gibson, in",1,33011.0,3.02929326588107,18051
"gibson, tn",2,50429.0,3.9659719605782384,47053
"gila, az",2,53272.0,3.754317465084848,04007
"gilchrist, fl",1,17864.0,5.597850425436632,12041
"giles, tn",1,30346.0,3.295327225993541,47055
"giles, va",1,16787.0,5.95699052838506,51071
"glacier, mt",1,13778.0,7.257947452460444,30035
"gladwin, mi",1,25386.0,3.9391790750807534,26051
"gloucester, nj",6,302294.0,1.9848227222505244,34015
"gloucester, va",1,38711.0,2.5832450724600244,51073
"glynn, ga",4,84499.0,4.733783831761323,13127
"gonzales, tx",1,19653.0,5.088281687274208,48177
"gordon, ga",2,57544.0,3.4756012790212707,13129
"grady, ok",1,54795.0,1.8249840313897248,40051
"grafton, nh",1,91118.0,1.0974779955661889,33009
"graham, az",1,38533.0,2.595178158980614,04009
"grand forks, nd",3,73170.0,4.1000410004100045,38035
"grand traverse, mi",1,95238.0,1.05000105000105,26055
"grant, in",1,66674.0,1.4998350181480038,18053
"grant, ky",1,24941.0,4.0094623311014,21081
"grant, nm",1,28185.0,3.5479865176512333,35017
"grant, sd",1,7556.0,13.234515616728428,46051
"grant, wa",2,99123.0,2.017695186788132,53025
"grant, wi",1,51938.0,1.9253725595902809,55043
"granville, nc",2,60992.0,3.2791185729275973,37077
"gratiot, mi",1,41761.0,2.3945786738823305,26057
"graves, ky",1,36649.0,2.728587410297689,21083
"gray, tx",1,21227.0,4.71098129740425,48179
"grays harbor, wa",1,75636.0,1.3221217409699086,53027
"grayson, ky",1,26420.0,3.785011355034065,21085
"grayson, tx",4,135543.0,2.9510930110739766,48181
"green lake, wi",1,19018.0,5.258176464402145,55047
"green, wi",1,37093.0,2.695926455126304,55045
"greenbrier, wv",1,32977.0,3.0324165327349366,54025
"greene, al",1,7730.0,12.9366106080207,01063
"greene, ar",1,45736.0,2.1864614308203603,05055
"greene, ga",1,18915.0,5.286809410520751,13133
"greene, in",1,30803.0,3.2464370353536998,18055
"greene, mo",5,298915.0,1.6727163240386065,29077
"greene, ms",1,13530.0,7.390983000739098,28041
"greene, nc",1,20451.0,4.889736443205711,37079
"greene, ny",1,47931.0,2.0863324362103857,36039
"greene, oh",3,167966.0,1.7860757534262883,39057
"greene, pa",1,35954.0,2.7813317016187358,42059
"greene, tn",2,70152.0,2.8509522180408253,47059
"greenup, ky",1,35962.0,2.7807129748067405,21089
"greenville, sc",12,525534.0,2.283391750105607,45045
"greenwood, sc",2,69351.0,2.8838805496676327,45047
"gregg, tx",3,124239.0,2.414700697848502,48183
"gregory, sd",1,3994.0,25.03755633450175,46053
"grenada, ms",1,21629.0,4.623422257154746,28043
"grundy, il",2,52533.0,3.807130755905812,17063
"guadalupe, tx",5,172706.0,2.8950933957129457,48187
"guam, gu",5,153836.0,3.2502145141579346,00nan
"guayama, pr",2,,,00nan
"guaynabo, pr",1,,,00nan
"guernsey, oh",1,38438.0,2.6015921744107398,39059
"guilford, nc",9,541299.0,1.6626670287585974,37081
"gulf, fl",1,14192.0,7.046223224351747,12045
"gwinnett, ga",26,957062.0,2.716647406333132,13135
"habersham, ga",1,46031.0,2.172449001759684,13137
"hale, tx",1,32522.0,3.074841645655249,48189
"halifax, nc",2,48622.0,4.113364320677882,37083
"halifax, va",2,34022.0,5.878549174063841,51083
"hall, ga",6,203136.0,2.953686200378072,13139
"hall, ne",2,62895.0,3.1799030129581047,31079
"hamblen, tn",2,64499.0,3.100823268577807,47063
"hamilton, in",5,347467.0,1.4389855727306478,18057
"hamilton, oh",30,830639.0,3.611677274965418,39061
"hamilton, tn",11,366207.0,3.0037656298213853,47065
"hampden, ma",9,465825.0,1.932056029624859,25013
"hampshire, ma",1,162308.0,0.6161125760899031,25015
"hampton city, va",3,137148.0,2.1874179718260565,51650
"hancock, in",1,79840.0,1.25250501002004,18059
"hancock, me",1,55478.0,1.8025163127726307,23009
"hancock, ms",1,46053.0,2.1714112001389703,28045
"hancock, oh",3,74920.0,4.00427122263748,39063
"hancock, wv",1,29095.0,3.4370166695308475,54029
"hanover, va",3,109979.0,2.72779348784768,51085
"haralson, ga",1,29919.0,3.34235769912096,13143
"hardee, fl",1,25327.0,3.948355509930114,12049
"hardeman, tn",1,25462.0,3.927421255203833,47069
"hardin, ia",1,16878.0,5.9248726152387725,19083
"hardin, ky",4,110702.0,3.6133041860129,21093
"hardin, oh",1,30696.0,3.2577534532186605,39065
"harford, md",5,260924.0,1.9162668056598855,24025
"harlan, ky",1,26831.0,3.727032164287578,21095
"harnett, nc",4,133568.0,2.994729276473407,37085
"harper, ks",1,5485.0,18.23154056517776,20077
"harris, tx",133,4731145.0,2.811158820961945,48201
"harrison, in",2,39654.0,5.043627376809401,18061
"harrison, mo",1,8157.0,12.25940909648155,29081
"harrison, ms",8,208621.0,3.83470503928176,28047
"harrison, tx",2,68839.0,2.9053298275686745,48203
"harrison, wv",2,65921.0,3.0339345580315835,54033
"harrisonburg city, va",1,51814.0,1.9299803142007952,51660
"hart, ga",2,25828.0,7.743534148985597,13147
"hartford, ct",17,,,09003
"harvey, ks",2,34024.0,5.878203620973431,20079
"hawaii, hi",6,200629.0,2.990594580045756,15001
"hays, tx",4,241067.0,1.6592897410263536,48209
"haywood, nc",1,62089.0,1.610591248047158,37087
"haywood, tn",2,17864.0,11.195700850873264,47075
"hempstead, ar",2,20065.0,9.9676052828308,05057
"henderson, ky",2,44793.0,4.464983367936954,21101
"henderson, nc",1,116281.0,0.8599857242369776,37089
"henderson, tn",2,27842.0,7.183391997701315,47077
"henderson, tx",1,82150.0,1.217285453438831,48213
"hendricks, in",3,174788.0,1.7163649678467627,18063
"hendry, fl",2,39619.0,5.048082990484364,12051
"hennepin, mn",22,1281565.0,1.7166511257720052,27053
"henrico, va",9,334389.0,2.691476095206481,51087
"henry, ga",11,240712.0,4.569776330220346,13151
"henry, ia",1,20482.0,4.882335709403378,19087
"henry, il",1,49284.0,2.029056083110137,17073
"henry, in",1,48914.0,2.044404464979352,18065
"henry, mo",1,21946.0,4.556639023056594,29083
"henry, tn",2,32199.0,6.2113730240069565,47079
"henry, va",2,50948.0,3.9255711706053233,51089
"herkimer, ny",2,60139.0,3.32562895957698,36043
"hernando, fl",5,194515.0,2.5704958486492044,12053
"hertford, nc",1,21552.0,4.639940608760208,37091
"hickman, tn",1,24925.0,4.012036108324975,47081
"hidalgo, tx",26,870781.0,2.9858253682613656,48215
"highlands, fl",5,101235.0,4.939003309132217,12055
"hill, mt",1,16309.0,6.131583788092464,30041
"hill, tx",1,35874.0,2.787534147293304,48217
"hillsborough, fl",30,1459762.0,2.05512953481458,12057
"hillsborough, nh",5,422937.0,1.1822091706329785,33011
"hillsdale, mi",1,45746.0,2.185983473964937,26059
"hinds, ms",11,227742.0,4.830026960332306,28049
"hocking, oh",1,28050.0,3.5650623885918,39073
"hoke, nc",2,52082.0,3.8400983065166474,37093
"holmes, ms",1,17000.0,5.882352941176471,28051
"holmes, oh",1,44223.0,2.2612667616398707,39075
"holt, ne",1,10127.0,9.874592673052236,31089
"honolulu, hi",27,1016508.0,2.656152238841209,15003
"hood river, or",1,23977.0,4.170663552571214,41027
"hood, tx",1,61598.0,1.6234293321211728,48221
"hopewell city, va",1,23033.0,4.341596839317502,51670
"hopkins, ky",2,45423.0,4.403055720670145,21107
"hopkins, tx",1,36787.0,2.718351591594857,48223
"horry, sc",8,351029.0,2.279013984599563,45051
"hot spring, ar",1,33040.0,3.026634382566586,05059
"houghton, mi",1,37361.0,2.676587885763229,26061
"houston, al",4,107202.0,3.731273670267346,01069
"houston, ga",7,163633.0,4.277865711684074,13153
"houston, tx",1,22066.0,4.531858968548899,48225
"howard, in",3,83658.0,3.5860288316718067,18067
"howard, md",4,332317.0,1.203669989798897,24027
"howard, tx",1,34860.0,2.868617326448652,48227
"howell, mo",2,39750.0,5.031446540880504,29091
"hudson, nj",14,724854.0,1.9314234314772356,34017
"huerfano, co",1,6820.0,14.662756598240469,08055
"hughes, ok",1,13367.0,7.481110196753198,40063
"hughes, sd",1,17765.0,5.629045876723895,46065
"humacao, pr",1,,,00nan
"humboldt, ca",2,136463.0,1.465598733722694,06023
"humphreys, ms",1,7785.0,12.845215157353886,28053
"humphreys, tn",1,18990.0,5.265929436545551,47085
"hunt, tx",3,99956.0,3.0013205810556647,48231
"hunterdon, nj",1,128947.0,0.7755124198314035,34019
"huntingdon, pa",2,44092.0,4.535970244035199,42061
"huntington, in",1,36662.0,2.727619878893677,18069
"huron, mi",1,31407.0,3.1840035660839945,26063
"huron, oh",2,58565.0,3.415008964398531,39077
"iberia, la",3,69929.0,4.290065638004261,22045
"iberville, la",1,30241.0,3.3067689560530407,22047
"imperial, ca",5,179702.0,2.78238416934703,06025
"independence, ar",1,37938.0,2.635879593020191,05063
"indian river, fl",6,159788.0,3.7549753423285854,12061
"indiana, pa",2,83246.0,2.4025178386949526,42063
"ingham, mi",5,284900.0,1.7550017550017551,26065
"inyo, ca",1,19016.0,5.258729490954986,06027
"ionia, mi",1,66804.0,1.4969163523142326,26067
"iosco, mi",1,25237.0,3.962436105717796,26069
"iowa, ia",1,16662.0,6.001680470531749,19095
"iowa, wi",1,23709.0,4.217807583618035,55049
"iredell, nc",4,186693.0,2.142554889578077,37097
"iron, ut",2,57289.0,3.4910715844228384,49021
"iroquois, il",1,27077.0,3.693171326217824,17075
"isabela, pr",1,,,00nan
"isabella, mi",2,64394.0,3.105879429760537,26073
"isanti, mn",1,41135.0,2.4310198128114746,27059
"island, wa",1,86857.0,1.1513176830882943,53029
"isle of wight, va",1,38606.0,2.590270942340569,51093
"itasca, mn",1,45014.0,2.2215310792197984,27061
"jackson, al",1,52579.0,1.9018999980981,01071
"jackson, ar",1,16755.0,5.968367651447329,05067
"jackson, fl",1,47319.0,2.1133160041420997,12063
"jackson, ga",3,75907.0,3.9522046715059216,13157
"jackson, il",1,52974.0,1.8877185034167705,17077
"jackson, in",1,46428.0,2.1538726630481606,18071
"jackson, mi",3,160366.0,1.8707207263385008,26075
"jackson, mo",19,717204.0,2.6491765243919443,29095
"jackson, ms",2,143252.0,1.396141066093318,28059
"jackson, nc",1,43109.0,2.319701222482544,37099
"jackson, oh",1,32653.0,3.0625057421982667,39079
"jackson, ok",1,24785.0,4.03469840629413,40065
"jackson, or",2,223259.0,0.8958205492275788,41029
"jackson, wv",1,27791.0,3.598287215285524,54035
"james city, va",3,78254.0,3.833669844353005,51095
"jasper, ia",1,37813.0,2.64459312934705,19099
"jasper, mo",4,122761.0,3.2583638126114973,29097
"jasper, ms",2,16367.0,12.219710392863687,28061
"jasper, sc",1,28791.0,3.473307630856865,45053
"jasper, tx",2,32980.0,6.064281382656155,48241
"jefferson davis, la",2,32250.0,6.2015503875969,22053
"jefferson, al",29,674721.0,4.298072833067297,01073
"jefferson, ar",2,67260.0,2.9735355337496285,05069
"jefferson, co",11,582910.0,1.887083769364053,08059
"jefferson, ga",1,15709.0,6.365777579731364,13163
"jefferson, ia",1,15663.0,6.384472961757006,19101
"jefferson, il",1,37113.0,2.6944736345754854,17081
"jefferson, in",1,33147.0,3.0168642712764355,18077
"jefferson, ky",27,782969.0,3.4484123892516814,21111
"jefferson, la",19,440781.0,4.3105306263201,22051
"jefferson, mo",5,226739.0,2.2051786415217496,29099
"jefferson, ms",2,7260.0,27.54820936639118,28063
"jefferson, ny",1,116721.0,0.8567438592883886,36045
"jefferson, oh",3,65249.0,4.597771613358058,39081
"jefferson, or",1,24502.0,4.081299485756264,41031
"jefferson, pa",1,44492.0,2.2475950732715995,42065
"jefferson, tn",1,54683.0,1.8287219062597149,47089
"jefferson, tx",6,256526.0,2.3389442005878545,48245
"jefferson, wa",1,32977.0,3.0324165327349366,53031
"jefferson, wi",2,84900.0,2.3557126030624262,55055
"jefferson, wv",1,57701.0,1.7330722171192874,54037
"jennings, in",1,27613.0,3.621482634990765,18079
"jersey, il",1,21512.0,4.648568240981778,17083
"jessamine, ky",1,52991.0,1.887112905965164,21113
"jim wells, tx",2,38891.0,5.142577974338536,48249
"johnson, ia",2,152854.0,1.3084381174192368,19103
"johnson, in",3,161765.0,1.8545420826507588,18081
"johnson, ks",12,609863.0,1.967655030720014,20091
"johnson, ky",1,22680.0,4.409171075837743,21115
"johnson, mo",1,54013.0,1.851406142965582,29101
"johnson, tn",1,17948.0,5.571651437486072,47091
"johnson, tx",3,179927.0,1.6673428668293253,48251
"johnston, nc",5,215999.0,2.3148255315996837,37101
"jones, ga",1,28347.0,3.5277101633329804,13169
"jones, ms",1,67246.0,1.4870772982779643,28067
"jones, nc",1,9172.0,10.902747492368077,37103
"josephine, or",2,88090.0,2.27040526734022,41033
"juana diaz, pr",1,,,00nan
"juncos, pr",1,,,00nan
"juneau, ak",1,,,00nan
"juneau, wi",1,26718.0,3.742795119395164,55057
"kalamazoo, mi",7,261670.0,2.675125157641304,26077
"kalkaska, mi",1,17939.0,5.574446736161436,26079
"kanabec, mn",1,16032.0,6.2375249500998,27065
"kanawha, wv",3,180745.0,1.6597969515062658,54039
"kandiyohi, mn",1,43732.0,2.2866550809475896,27067
"kane, il",11,516522.0,2.129628554059653,17089
"kankakee, il",2,107502.0,1.8604305036185371,17091
"kauai, hi",2,73298.0,2.728587410297689,15007
"kaufman, tx",2,145310.0,1.3763677654669328,48257
"kay, ok",1,43700.0,2.288329519450801,40071
"kenai peninsula, ak",1,,,00nan
"kendall, il",2,131869.0,1.5166566820101768,17093
"kendall, tx",2,44279.0,4.516813839517604,48259
"kennebec, me",3,123642.0,2.426359974765856,23011
"kenosha, wi",2,169151.0,1.1823755106384235,55059
"kent, de",7,181851.0,3.849305200411326,10001
"kent, md",1,19198.0,5.2088759245754765,24029
"kent, mi",9,657974.0,1.3678352032147167,26081
"kent, ri",2,170363.0,1.1739638301743922,44003
"kenton, ky",2,169064.0,1.1829839587375195,21117
"kern, ca",19,909235.0,2.0896687874971818,06029
"kerr, tx",1,52598.0,1.9012129738773336,48265
"kershaw, sc",2,65403.0,3.057963701970857,45055
"king george, va",1,26723.0,3.742094824682858,51099
"king william, va",1,17810.0,5.614823133071308,51101
"king, wa",27,2269675.0,1.1895976296165751,53033
"kings, ca",4,152486.0,2.62319163726506,06031
"kings, ny",49,2736074.0,1.7908872347750828,36047
"kitsap, wa",3,275611.0,1.0884906625642663,53035
"kittitas, wa",1,44337.0,2.255452556555473,53037
"klamath, or",1,69413.0,1.440652327373835,41035
"kleberg, tx",1,31040.0,3.2216494845360826,48273
"knox, il",1,49967.0,2.001320871775372,17095
"knox, in",2,36282.0,5.512375282509233,18083
"knox, oh",2,62721.0,3.1887246695684057,39083
"knox, tn",11,478971.0,2.2965899814393773,47093
"kootenai, id",4,171362.0,2.33423979645429,16055
"kosciusko, in",1,80240.0,1.246261216350947,18085
"kossuth, ia",1,14828.0,6.743997841920691,19109
"la crosse, wi",3,120784.0,2.4837726851238573,55063
"la paz, az",1,16557.0,6.03974149906384,04012
"la plata, co",1,55638.0,1.7973327581868508,08067
"la salle, il",2,,,00nan
"la salle, tx",1,6664.0,15.006002400960384,48283
"labette, ks",1,20184.0,4.954419342053112,20099
"lackawanna, pa",6,215896.0,2.779115870604365,42069
"laclede, mo",1,36039.0,2.774771775021504,29105
"lafayette, la",5,241753.0,2.0682266610962428,22055
"lafayette, ms",2,55813.0,3.583394549656889,28071
"lafourche, la",4,97557.0,4.100167081808584,22057
"lake, ca",1,68163.0,1.4670715784223112,06033
