county_state,clinic_count,population_2020,clinics_per_100k,fips
"lake, fl",12,383956.0,3.125358113950557,12069
"lake, il",16,714342.0,2.2398235019080497,17097
"lake, in",23,498700.0,4.611991177060356,18089
"lake, mt",2,31134.0,6.423845313804844,30047
"lake, oh",6,232603.0,2.5795024139843425,39085
"lake, sd",1,11059.0,9.042408897730356,46079
"lamar, ms",1,64222.0,1.557098813490704,28073
"lamar, tx",2,50088.0,3.992972368631209,48277
"lampasas, tx",1,21627.0,4.623849817357932,48281
"lancaster, ne",5,322608.0,1.549868571145167,31109
"lancaster, pa",7,552984.0,1.26585941003718,42071
"lancaster, sc",1,96016.0,1.0414930844859192,45057
"lane, or",5,382971.0,1.3055818847902323,41039
"langlade, wi",1,19491.0,5.130573085013596,55067
"lapeer, mi",2,88619.0,2.256852368002347,26087
"laporte, in",4,112417.0,3.5581807022069616,18091
"laramie, wy",2,100512.0,1.9898121617319329,56021
"lares, pr",1,,,00nan
"larimer, co",6,359066.0,1.6710019884923664,08069
"las piedras, pr",1,,,00nan
"lasalle, la",1,14791.0,6.760868095463458,00nan
"latah, id",2,39517.0,5.061112938735228,16057
"lauderdale, al",3,93564.0,3.206361421059382,01077
"lauderdale, ms",3,72984.0,4.110489970404473,28075
"lauderdale, tn",1,25143.0,3.9772501292606295,47097
"laurel, ky",1,62613.0,1.597112420743296,21125
"laurens, ga",4,49570.0,8.06939681258826,13175
"laurens, sc",3,67539.0,4.441878026029405,45059
"lawrence, al",1,33073.0,3.0236144286880537,01079
"lawrence, in",1,45011.0,2.221679145097865,18093
"lawrence, ky",1,16293.0,6.137605106487449,21127
"lawrence, ms",1,12016.0,8.322237017310254,28077
"lawrence, oh",2,58240.0,3.434065934065934,39087
"lawrence, pa",2,86070.0,2.323690019751365,42073
"lawrence, tn",1,44159.0,2.2645440340587424,47099
"lea, nm",2,74455.0,2.6861862870190047,35025
"leake, ms",1,21275.0,4.700352526439483,28079
"leavenworth, ks",1,81881.0,1.2212845470866256,20103
"lebanon, pa",5,143257.0,3.490230843868013,42075
"lee, al",4,174241.0,2.2956709385276715,01081
"lee, fl",22,760822.0,2.8916093383209214,12071
"lee, ga",1,33163.0,3.0154087386545245,13177
"lee, ia",2,33555.0,5.960363582178513,19111
"lee, il",2,34145.0,5.857372968223752,17103
"lee, ms",3,83343.0,3.599582448435981,28081
"lee, nc",2,63285.0,3.160306549735324,37105
"lee, sc",1,16531.0,6.049240820277055,45061
"leflore, ms",1,28339.0,3.528706023501182,28083
"leflore, ok",1,,,00nan
"lehigh, pa",11,374557.0,2.9368026762281843,42077
"lenawee, mi",1,99423.0,1.0058034861148828,26091
"lenoir, nc",2,55122.0,3.628315373172237,37107
"leon, fl",7,292198.0,2.3956358359742365,12073
"letcher, ky",1,21548.0,4.640801930573604,21133
"lewis and clark, mt",1,70973.0,1.4089865159990418,30049
"lewis, ny",1,26582.0,3.761944172748476,36049
"lewis, wa",2,82149.0,2.434600542915921,53041
"lewis, wv",1,17033.0,5.870956378794105,54041
"lexington city, va",1,7320.0,13.66120218579235,51678
"lexington, sc",6,293991.0,2.0408788024123186,45063
"liberty, ga",2,65256.0,3.0648522741203874,13179
"liberty, tx",2,91628.0,2.1827389007726894,48291
"licking, oh",2,178519.0,1.120328928573429,39089
"limestone, al",3,103570.0,2.896591677126581,01083
"lincoln, ky",1,24275.0,4.119464469618949,21137
"lincoln, la",2,48396.0,4.132572939912389,22061
"lincoln, me",1,35237.0,2.8379260436473026,23015
"lincoln, mo",1,59574.0,1.6785846174505656,29113
"lincoln, ms",1,34907.0,2.8647549202165754,28085
"lincoln, mt",1,19677.0,5.082075519642222,30053
"lincoln, nc",1,86810.0,1.1519410206197442,37109
"lincoln, ne",1,34676.0,2.8838389664321147,31111
"lincoln, or",2,50395.0,3.968647683301915,41041
"lincoln, sd",1,65161.0,1.5346603029419437,46083
"lincoln, tn",1,35319.0,2.8313372405787254,47103
"linn, ia",4,230299.0,1.736872500531917,19113
"linn, or",2,128610.0,1.5550890288469017,41043
"litchfield, ct",1,,,09005
"livingston, il",1,35815.0,2.792126204104425,17105
"livingston, la",3,142282.0,2.108488775811417,22063
"livingston, mi",2,193866.0,1.031640411418196,26093
"livingston, mo",1,14557.0,6.869547296833139,29117
"livingston, ny",1,61834.0,1.6172332373774947,36051
"logan, co",1,21528.0,4.645113340765515,08075
"logan, il",1,27987.0,3.5730875049129955,17107
"logan, oh",1,46150.0,2.1668472372697725,39091
"logan, wv",1,32567.0,3.070592931495072,54045
"lorain, oh",7,312964.0,2.236678979051904,39093
"los angeles, ca",215,10014009.0,2.146992278517025,06037
"loudon, tn",1,54886.0,1.8219582407171224,47105
"loudoun, va",7,420959.0,1.662869780667476,51107
"louisa, va",2,37596.0,5.319714863283328,51109
"lowndes, ga",6,118251.0,5.073952862977903,13185
"lowndes, ms",3,58879.0,5.095195230897264,28087
"lubbock, tx",9,310639.0,2.897253725385416,48303
"lucas, oh",23,431279.0,5.332974710106451,39095
"luna, nm",1,25427.0,3.9328273095528377,35029
"luzerne, pa",7,325594.0,2.1499167675080004,42079
"lycoming, pa",2,114188.0,1.7514975303884823,42081
"lynchburg city, va",3,79009.0,3.79703578073384,51680
"lyon, ks",1,32179.0,3.107616768700084,20111
"lyon, ky",1,8680.0,11.52073732718894,21143
"lyon, mn",1,25269.0,3.957418180379121,27083
"macomb, mi",16,881217.0,1.815670827957245,26099
"macon, al",1,19532.0,5.119803399549457,01087
"macon, il",3,103998.0,2.8846708590549817,17115
"macon, mo",1,15209.0,6.575054244197515,29121
"macon, nc",1,37014.0,2.701680445236937,37113
"madera, ca",3,156255.0,1.919938561966017,06039
"madison, al",10,388153.0,2.5763036740666694,01089
"madison, fl",1,17968.0,5.565449688334818,12079
"madison, il",8,265859.0,3.0091138535840427,17119
"madison, in",3,130129.0,2.305404636937193,18095
"madison, ky",3,92701.0,3.2362110441095564,21151
"madison, la",1,10017.0,9.98302885095338,22065
"madison, ms",2,109145.0,1.8324247560584543,28089
"madison, ne",1,35585.0,2.810172825628776,31119
"madison, ny",3,68016.0,4.4107268877911086,36053
"madison, oh",1,43824.0,2.281854691493246,39097
"madison, tn",3,98823.0,3.03573054855651,47113
"mahoning, oh",8,228614.0,3.49934824638911,39099
"malheur, or",1,31571.0,3.1674638117259506,41045
"manassas city, va",2,42772.0,4.675956233049658,51683
"manatee, fl",8,399710.0,2.0014510520127096,12081
"manati, pr",1,,,00nan
"manistee, mi",1,25032.0,3.994886545222116,26101
"manitowoc, wi",2,81359.0,2.4582406371759733,55071
"marathon, wi",3,138013.0,2.17370827385826,55073
"marengo, al",2,19323.0,10.350359674998709,01091
"maricopa, az",71,4420568.0,1.606128443222681,04013
"marin, ca",2,262321.0,0.7624246629129959,06041
"marinette, wi",1,41872.0,2.388230798624379,55075
"marion, fl",8,375908.0,2.1281802994349683,12083
"marion, ia",1,33414.0,2.99275752678518,19125
"marion, il",2,37729.0,5.300962124625619,17121
"marion, in",25,977203.0,2.558322068188493,18097
"marion, ky",1,19581.0,5.106991471324243,21155
"marion, mo",1,28525.0,3.5056967572305,29127
"marion, ms",1,24441.0,4.091485618428052,28091
"marion, oh",2,65359.0,3.060022338163068,39101
"marion, or",5,345920.0,1.4454209065679926,41047
"marion, sc",2,29183.0,6.853305006339308,45067
"marion, tn",1,28837.0,3.4677671047612444,47115
"marion, wv",1,56205.0,1.7792011386887288,54049
"marlboro, sc",2,26667.0,7.4999062511718595,45069
"marquette, mi",1,66017.0,1.51476134934941,26103
"marshall, al",4,97612.0,4.097856820882678,01095
"marshall, ia",1,40105.0,2.4934546814611647,19127
"marshall, in",1,46095.0,2.169432693350689,18099
"marshall, ks",1,10038.0,9.962143853357242,20117
"marshall, ms",1,33752.0,2.9627873903768664,28093
"marshall, tn",1,34318.0,2.913922722769392,47117
"martin, fl",2,158431.0,1.2623792060897174,12085
"martin, mn",1,20025.0,4.993757802746567,27091
"martin, nc",1,22031.0,4.539058599246516,37117
"mason, ky",2,17120.0,11.682242990654206,21161
"mason, mi",2,29052.0,6.884207627702051,26105
"mason, wa",2,65726.0,3.042935824483462,53045
"massac, il",1,14169.0,7.057661091114404,17127
"matagorda, tx",1,36255.0,2.758240242725141,48321
"matanuska-susitna, ak",1,,,00nan
"maui, hi",6,164754.0,3.641793218981026,15009
"maury, tn",3,100974.0,2.9710618575078733,47119
"maverick, tx",2,57887.0,3.455007169139876,48323
"mayaguez, pr",3,,,00nan
"mayes, ok",1,39046.0,2.5610818009527225,40097
"mccracken, ky",2,67875.0,2.9465930018416207,21145
"mccurtain, ok",2,30814.0,6.490556240669825,40089
"mcdonough, il",1,27238.0,3.671341508187091,17109
"mcdowell, nc",1,44578.0,2.243259006684912,37111
"mcduffie, ga",2,21632.0,9.245562130177516,13189
"mchenry, il",8,310229.0,2.5787402209335686,17111
"mcintosh, ok",1,18941.0,5.279552293965472,40091
"mckean, pa",1,40432.0,2.4732884843688168,42083
"mckinley, nm",5,72902.0,6.858522399934159,35031
"mclean, il",2,170954.0,1.1699053546568083,17113
"mclennan, tx",5,260579.0,1.918803894404384,48309
"mcleod, mn",2,36771.0,5.439068831416062,27085
"mcminn, tn",2,53276.0,3.7540355882573766,47107
"mcnairy, tn",1,25866.0,3.866079022655223,47109
"mecklenburg, nc",25,1115482.0,2.2411836318291103,37119
"mecklenburg, va",1,30319.0,3.2982618160229555,51117
"mecosta, mi",1,39714.0,2.518003726645515,26107
"medina, oh",5,182470.0,2.740176467364498,39103
"medina, tx",2,50748.0,3.9410420115078426,48325
"meeker, mn",1,23400.0,4.273504273504273,27093
"mendocino, ca",2,91601.0,2.1833822774860536,06045
"merced, ca",8,281202.0,2.844929979160888,06047
"mercer, nj",8,387340.0,2.0653689265245005,34021
"mercer, oh",1,42528.0,2.351392024078254,39107
"mercer, pa",3,110652.0,2.711202689513068,42085
"mercer, wv",2,59664.0,3.3521051220166265,54055
"meriwether, ga",1,20613.0,4.851307427351672,13199
"merrimack, nh",1,153808.0,0.650161239987517,33013
"mesa, co",3,155703.0,1.9267451494190864,08077
"miami, in",1,35962.0,2.7807129748067405,18103
"miami, oh",1,108774.0,0.9193373416441428,39109
"miami-dade, fl",70,2701767.0,2.5908969944484483,12086
"middlesex, ct",1,,,09007
"middlesex, ma",14,1632002.0,0.8578420859778357,25017
"middlesex, nj",20,863162.0,2.317062150558064,34023
"midland, mi",2,83494.0,2.3953817040745444,26111
"midland, tx",2,169983.0,1.17658824706,48329
"mifflin, pa",1,46143.0,2.1671759530156254,42087
"mille lacs, mn",1,26459.0,3.7794323292641447,27095
"miller, ar",3,42600.0,7.042253521126761,05091
"milwaukee, wi",29,939489.0,3.08678441152584,55079
"mineral, wv",1,26938.0,3.712228079293192,54057
"minnehaha, sd",3,197214.0,1.5211901791962033,46099
"mississippi, ar",3,40685.0,7.37372496005899,05093
"mississippi, mo",1,12577.0,7.951021706289258,29133
"missoula, mt",2,117922.0,1.6960363630196231,30063
"mitchell, ga",1,21755.0,4.596644449551827,13205
"mitchell, nc",1,14903.0,6.710058377507885,37121
"mobile, al",15,414809.0,3.616122118854702,01097
"mohave, az",3,213267.0,1.4066873918609069,04015
"monmouth, nj",12,643615.0,1.8644686652734943,34025
"monona, ia",1,8751.0,11.427265455376528,19133
"monongalia, wv",3,105822.0,2.834949254408346,54061
"monroe, al",1,19772.0,5.057657293141816,01099
"monroe, fl",1,82874.0,1.2066510606462824,12087
"monroe, ga",2,27957.0,7.153843402367922,13207
"monroe, in",2,139718.0,1.4314547875005368,18105
"monroe, mi",3,154809.0,1.93787182915722,26115
"monroe, ms",1,34180.0,2.925687536571094,28095
"monroe, ny",14,759443.0,1.8434563225943223,36055
"monroe, pa",5,168327.0,2.970408787657357,42089
"monroe, tn",2,46250.0,4.324324324324325,47123
"monroe, wi",1,46274.0,2.1610407572286814,55081
"montcalm, mi",1,66614.0,1.5011859368901432,26117
"monterey, ca",7,439035.0,1.5944059129682144,06053
"montezuma, co",1,25849.0,3.8686216101203135,08083
"montgomery, al",13,228954.0,5.677996453436061,01101
"montgomery, il",2,28288.0,7.070135746606336,17135
"montgomery, in",1,37936.0,2.636018557570645,18107
"montgomery, ks",1,31486.0,3.176014736708378,20125
"montgomery, ky",1,28114.0,3.5569467169381803,21173
"montgomery, md",17,1062061.0,1.6006613556095175,24031
"montgomery, ms",1,9822.0,10.18122581958868,28097
"montgomery, nc",1,25751.0,3.8833443361422857,37123
"montgomery, ny",2,49532.0,4.037793749495276,36057
"montgomery, oh",17,537309.0,3.1639149911875664,39113
"montgomery, pa",18,856553.0,2.1014461451889144,42091
"montgomery, tn",4,220069.0,1.8176117490423456,47125
"montgomery, tx",13,620443.0,2.0952770842768795,48339
"montgomery, va",1,99721.0,1.0027978058784008,51121
"montour, pa",2,18136.0,11.027790030877812,42093
"montrose, co",2,42679.0,4.686145411092107,08085
"moore, nc",4,99727.0,4.010949893208459,37125
"moore, tx",1,21358.0,4.682086337672066,48341
"morehouse, la",1,25629.0,3.90182995825042,22067
"morgan, al",4,123421.0,3.240939548375074,01103
"morgan, ga",1,20097.0,4.975867044832562,13211
"morgan, il",1,32915.0,3.038128512836093,17137
"morgan, in",1,71780.0,1.3931457230426303,18109
"morgan, wv",1,17063.0,5.86063412061185,54065
"morris, nj",7,509285.0,1.3744759810322311,34027
"morrison, mn",1,34010.0,2.940311673037342,27097
"mountrail, nd",1,9809.0,10.194719135487816,38061
"muhlenberg, ky",1,30928.0,3.2333160889808585,21177
"multnomah, or",13,815428.0,1.594254796254237,41051
"murray, ga",1,39973.0,2.5016886398318867,13213
"muscatine, ia",2,43235.0,4.625881808719788,19139
"muscogee, ga",12,206922.0,5.799286687737409,13215
"muskegon, mi",4,175824.0,2.275002275002275,26121
"muskingum, oh",2,86410.0,2.314546927438954,39119
"muskogee, ok",2,66339.0,3.014817829632644,40101
"nacogdoches, tx",3,64653.0,4.64015590923855,48347
"nantucket, ma",1,14255.0,7.01508242721852,25019
"napa, ca",4,138019.0,2.898151703750933,06055
"naranjito, pr",1,,,00nan
"nash, nc",3,94970.0,3.1588922817731917,37127
"nassau, fl",2,90352.0,2.213564724632548,12089
"nassau, ny",25,1395774.0,1.7911209121247424,36059
"natchitoches, la",2,37515.0,5.331200852992136,22069
"natrona, wy",1,79955.0,1.250703520730411,56025
"navajo, az",4,106717.0,3.74823130335373,04017
"navarro, tx",1,52624.0,1.9002736394040745,48349
"nelson, ky",2,46738.0,4.279173263725449,21179
"nemaha, ks",1,10273.0,9.734254842791785,20131
"neosho, ks",1,15904.0,6.287726358148894,20133
"neshoba, ms",2,29087.0,6.875923952281088,28099
"nevada, ca",1,102241.0,0.978081200301249,06057
"new castle, de",20,570719.0,3.504351528510528,10003
"new hanover, nc",3,225702.0,1.3291862721641812,37129
"new haven, ct",15,,,09009
"new london, ct",2,,,09011
"new york, ny",20,1694251.0,1.1804626351113263,36061
"newaygo, mi",1,49978.0,2.0008803873704437,26123
"newberry, sc",1,37719.0,2.651183753545958,45071
"newport news city, va",7,186247.0,3.7584498005337,51700
"newport, ri",1,85643.0,1.1676377520637995,44005
"newton, ga",4,112483.0,3.5560929207080183,13217
"newton, mo",1,58648.0,1.705087982539899,29145
"newton, ms",1,21291.0,4.69682025268893,28101
"nez perce, id",1,42090.0,2.3758612497030174,16069
"niagara, ny",4,212666.0,1.880883639133665,36063
"nicholas, wv",1,24604.0,4.064379775646236,54067
"nicollet, mn",1,34454.0,2.902420618796076,27103
"noble, in",1,47457.0,2.107170701898561,18113
"nobles, mn",1,22290.0,4.486316733961417,27105
"nolan, tx",1,14738.0,6.785181164337088,48353
"norfolk city, va",11,238005.0,4.621751643873028,51710
"norfolk, ma",12,725981.0,1.6529358206344242,25021
"northampton, nc",1,17471.0,5.723770820216359,37131
"northampton, pa",6,312951.0,1.9172330492633032,42095
"northampton, va",1,12282.0,8.141996417521577,51131
"northumberland, pa",1,91647.0,1.0911431907209184,42097
"norton city, va",1,3687.0,27.122321670735012,51720
"noxubee, ms",1,10285.0,9.72289742343218,28103
"nueces, tx",16,353178.0,4.530293506390545,48355
"nye, nv",1,51591.0,1.938322575643039,32023
"oakland, mi",32,1274395.0,2.51099541350994,26125
"obion, tn",1,30787.0,3.248124208269724,47131
"ocean, nj",10,637229.0,1.5692945550186823,34029
"oconee, ga",1,41799.0,2.392401732098854,13219
"oconee, sc",2,78607.0,2.5443026702456524,45073
"oconto, wi",1,38965.0,2.566405748748877,55083
"ogemaw, mi",1,20770.0,4.814636494944632,26129
"oglala lakota, sd",2,13672.0,14.628437682855472,00nan
"ohio, wv",1,42425.0,2.3571007660577488,54069
"okaloosa, fl",5,211668.0,2.362189844473421,12091
"okanogan, wa",1,42104.0,2.3750712521375643,53047
"okeechobee, fl",1,39644.0,2.5224498032489158,12093
"oklahoma, ok",23,796292.0,2.888387676882349,40109
"okmulgee, ok",1,36706.0,2.7243502424671715,40111
"oktibbeha, ms",2,51788.0,3.861898509307175,28105
"oldham, ky",2,67607.0,2.958273551555312,21185
"olmsted, mn",4,162847.0,2.4562933305495345,27109
"oneida, ny",5,232125.0,2.1540118470651586,36065
"oneida, wi",2,37845.0,5.284713964856652,55085
"onondaga, ny",9,476516.0,1.888708878610582,36067
"onslow, nc",2,204576.0,0.9776317847645865,37133
"ontario, ny",2,112458.0,1.7784417293567378,36069
"orange, ca",55,3186989.0,1.7257668601931164,06059
"orange, fl",33,1429908.0,2.307840784162338,12095
"orange, in",1,19867.0,5.033472592741732,18117
"orange, nc",2,148696.0,1.345026093506214,37135
"orange, ny",5,401310.0,1.245919613266552,36071
"orange, tx",2,84808.0,2.358268087916234,48361
"orange, va",2,36254.0,5.516632647432007,51137
"orangeburg, sc",5,84223.0,5.936620638067986,45075
"orleans, la",16,383997.0,4.166699219004315,22071
"orleans, ny",1,40343.0,2.478744763651687,36073
"orleans, vt",1,27393.0,3.650567663271639,50019
"osceola, fl",8,388656.0,2.058375530031699,12097
"oswego, ny",1,117525.0,0.8508827908955541,36075
"otero, co",1,18690.0,5.350454788657036,08089
"otero, nm",1,67839.0,1.4740783325225904,35035
"otsego, mi",1,25091.0,3.985492806185485,26137
"otsego, ny",2,58524.0,3.41740140796938,36077
"ottawa, mi",3,296200.0,1.012829169480081,26139
"ottawa, ok",2,30285.0,6.603929337956084,40115
"otter tail, mn",1,60081.0,1.66441970007157,27111
"ouachita, ar",1,22650.0,4.415011037527594,05103
"ouachita, la",6,160368.0,3.74139479197845,22073
"outagamie, wi",2,190705.0,1.0487402008337483,55087
"overton, tn",1,22511.0,4.442272666696282,47133
"owen, in",1,21321.0,4.690211528539937,18119
"ozaukee, wi",2,91503.0,2.18572068675344,55089
"page, ia",1,15211.0,6.5741897311156405,19145
"page, va",1,23709.0,4.217807583618035,51139
"palm beach, fl",36,1492191.0,2.4125597862472032,12099
"panola, ms",1,33208.0,3.0113225728740063,28107
"panola, tx",1,22491.0,4.446222933617891,48365
"park, wy",1,29624.0,3.3756413718606533,56029
"parker, tx",3,148222.0,2.023991040466328,48367
"pasco, fl",8,561891.0,1.4237636837037788,12101
"pasquotank, nc",2,40568.0,4.9299940840071,37139
"passaic, nj",10,524118.0,1.9079672898087836,34031
"paulding, ga",5,168661.0,2.964526476185959,13223
"payette, id",1,25386.0,3.9391790750807534,16075
"payne, ok",1,81646.0,1.224799745241653,40119
"peach, ga",2,27981.0,7.147707372860155,13225
"pearl river, ms",1,56145.0,1.781102502449016,28109
"pecos, tx",1,15193.0,6.58197854274995,48371
"pender, nc",2,60203.0,3.3220935833762435,37141
"pennington, mn",1,13992.0,7.14694110920526,27113
"penobscot, me",3,152199.0,1.971103620917352,23019
"peoria, il",4,181830.0,2.199857009294396,17143
"perquimans, nc",1,13005.0,7.6893502499038835,37143
"perry, al",1,8511.0,11.749500646222534,01105
"perry, il",1,20945.0,4.774409166865601,17145
"perry, in",1,19170.0,5.216484089723527,18123
"perry, ky",1,28473.0,3.512099181680891,21193
"perry, pa",1,45842.0,2.181405697831683,42099
"person, nc",1,39097.0,2.5577410031460213,37145
"petersburg city, va",3,33458.0,8.9664654193317,51730
"pettis, mo",1,42980.0,2.3266635644485807,29159
"phelps, mo",3,44638.0,6.720731215556253,29161
"philadelphia, pa",50,1603797.0,3.117601541841019,42101
"phillips, ar",1,16568.0,6.035731530661516,05107
"pickaway, oh",2,58539.0,3.416525734980099,39129
"pickens, al",1,19123.0,5.229305025362129,01107
"pickens, ga",1,33216.0,3.010597302504817,13227
"pickens, sc",2,131404.0,1.5220236826885023,45077
"pierce, wa",16,921130.0,1.7369969493991075,53053
"pike, al",1,33009.0,3.0294768093550246,01109
"pike, ky",3,58669.0,5.113432988460686,21195
"pike, mo",1,17587.0,5.686018081537499,29163
"pike, ms",2,40324.0,4.959825414145422,28113
"pike, oh",1,27088.0,3.691671588895452,39131
"pike, pa",1,58535.0,1.7083796019475526,42103
"pima, az",20,1043433.0,1.9167498056894885,04019
"pinal, az",5,425264.0,1.1757402460589188,04021
"pinellas, fl",23,959107.0,2.3980640324802134,12103
"pipestone, mn",1,9424.0,10.61120543293718,27117
"pitt, nc",5,170243.0,2.936978319226048,37147
"pittsburg, ok",1,43773.0,2.284513284444749,40121
"pittsylvania, va",2,60501.0,3.3057304837936563,51143
"placer, ca",6,404739.0,1.482436829660596,06061
"platte, mo",1,106718.0,0.937049045147023,29165
"plymouth, ia",1,25698.0,3.8913534127169433,19149
"plymouth, ma",4,530819.0,0.7535525292048701,25023
"pointe coupee, la",1,20758.0,4.817419789960497,22077
"polk, ar",1,19221.0,5.202642942614848,05113
"polk, fl",20,725046.0,2.7584456710332863,12105
"polk, ga",1,42853.0,2.333558910694701,13233
"polk, ia",9,492401.0,1.8277785788412289,19153
"polk, mn",1,31192.0,3.205950243652218,27119
"polk, mo",1,31519.0,3.1726894888797235,29167
"polk, or",2,87433.0,2.2874658309791496,41053
"polk, tx",2,50123.0,3.990184146998384,48373
"polk, wi",1,44977.0,2.2233586055094827,55095
"ponce, pr",4,,,00nan
"pontotoc, ok",1,38065.0,2.627085248916327,40123
"pope, ar",1,63381.0,1.577759896498951,05115
"portage, oh",4,161791.0,2.472325407470131,39133
"portage, wi",1,70377.0,1.4209187660741436,55097
"porter, in",6,173215.0,3.463903241636117,18127
"portsmouth city, va",4,97915.0,4.085175917887963,51740
"pottawatomie, ok",2,72454.0,2.760372098158832,40125
"pottawattamie, ia",1,93667.0,1.06761185903253,19155
"potter, tx",3,118525.0,2.531111579835477,48375
"poweshiek, ia",1,18662.0,5.358482477762298,19157
"preble, oh",2,40999.0,4.878167760189273,39135
"preston, wv",1,34216.0,2.922609305588029,54077
"prince edward, va",2,21849.0,9.153737013135611,51147
"prince george, va",1,43010.0,2.325040688212044,51149
"prince georges, md",46,,,00nan
"prince william, va",9,482204.0,1.866429975694934,51153
"providence, ri",11,660741.0,1.6647975530502876,44007
"prowers, co",1,11999.0,8.33402783565297,08099
"pueblo, co",4,168162.0,2.3786586743735207,08101
"pulaski, ar",12,399125.0,3.0065768869401817,05119
"pulaski, ga",1,9855.0,10.147133434804667,13235
"pulaski, ky",2,65034.0,3.075314450902605,21199
"putnam, fl",2,73321.0,2.7277314821129006,12107
"putnam, ga",2,22047.0,9.071529006213996,13237
"putnam, ny",1,97668.0,1.0238768071425646,36079
"putnam, oh",1,34451.0,2.9026733621665555,39137
"putnam, tn",3,79854.0,3.7568562626793898,47141
"putnam, wv",1,57440.0,1.7409470752089138,54079
"queens, ny",40,2405464.0,1.6628808412846754,36081
"racine, wi",4,197727.0,2.0229912960799488,55101
"radford city, va",2,16070.0,12.445550715619165,51750
"raleigh, wv",3,74591.0,4.021932940971431,54081
"ramsey, mn",15,552352.0,2.7156595793986447,27123
"ramsey, nd",1,11605.0,8.616975441619992,38071
