county_state,clinic_count,population_2020,clinics_per_100k,fips
"randall, tx",2,140753.0,1.420928861196564,48381
"randolph, al",1,21967.0,4.55228296990941,01111
"randolph, ar",1,18571.0,5.384739647838027,05121
"randolph, il",2,30163.0,6.630640188310181,17157
"randolph, in",1,24502.0,4.081299485756264,18135
"randolph, mo",1,24716.0,4.045962129794465,29175
"randolph, nc",2,144171.0,1.3872415395606603,37151
"randolph, wv",1,27932.0,3.5801231562365743,54083
"rankin, ms",4,157031.0,2.547267736943661,28121
"rapides, la",5,130023.0,3.845473493151212,22079
"ray, mo",1,23158.0,4.318162190171863,29177
"red river, la",1,7620.0,13.123359580052494,22081
"red willow, ne",1,10702.0,9.344047841524947,31145
"redwood, mn",1,15425.0,6.482982171799028,27127
"reeves, tx",1,14748.0,6.780580417683754,48389
"reno, ks",1,61898.0,1.6155610843645998,20155
"rensselaer, ny",3,161130.0,1.8618506795754977,36083
"renville, mn",1,14723.0,6.792094002580996,27129
"rhea, tn",1,32870.0,3.04228780042592,47143
"rice, mn",3,67097.0,4.471138799052119,27131
"richland, la",2,20043.0,9.978546125829467,22083
"richland, oh",3,124936.0,2.401229429467888,39139
"richland, sc",14,416147.0,3.364195825032981,45079
"richland, wi",1,17304.0,5.779010633379565,55103
"richmond city, va",9,226610.0,3.971581130576762,51760
"richmond, ga",11,206607.0,5.324117769485061,13245
"richmond, nc",2,42946.0,4.657011130256601,37153
"richmond, ny",7,495747.0,1.4120105618390026,36085
"richmond, va",1,8923.0,11.20699316373417,51159
"riley, ks",2,71959.0,2.7793604691560474,20161
"rio arriba, nm",2,40363.0,4.955033074845775,35039
"rio grande, pr",1,,,00nan
"ripley, in",1,28995.0,3.448870494912916,18137
"riverside, ca",40,2418185.0,1.6541331618548625,06065
"roane, tn",2,53404.0,3.745037824882032,47145
"roanoke city, va",4,100011.0,3.999560048394677,51770
"roberts, sd",1,10280.0,9.72762645914397,46109
"robertson, tn",1,72803.0,1.373569770476491,47147
"robeson, nc",7,116530.0,6.007036814554192,37155
"rock island, il",4,144672.0,2.7648750276487504,17161
"rock, wi",4,163687.0,2.443688258688839,55105
"rockcastle, ky",1,16037.0,6.235580220739539,21203
"rockdale, ga",6,93570.0,6.412311638345624,13247
"rockingham, nc",3,91096.0,3.293229120927373,37157
"rockingham, nh",5,314176.0,1.591464656752903,33015
"rockland, ny",5,338329.0,1.477851440461799,36087
"rockwall, tx",2,107819.0,1.854960628460661,48397
"rogers, ok",2,95240.0,2.099958000839983,40131
"roosevelt, mt",1,10794.0,9.264406151565684,30085
"roscommon, mi",1,23459.0,4.26275629822243,26143
"roseau, mn",1,15331.0,6.522731720044354,27135
"ross, oh",1,77093.0,1.2971346296032065,39141
"rowan, ky",1,24662.0,4.054821182385857,21205
"rowan, nc",2,146875.0,1.3617021276595744,37159
"rusk, tx",1,52214.0,1.91519515838664,48401
"russell, al",3,59183.0,5.069023199229508,01113
"russell, va",1,25781.0,3.8788254916411313,51167
"rutherford, nc",1,64444.0,1.551734839550618,37161
"rutherford, tn",5,341486.0,1.464188868650545,47149
"rutland, vt",1,60572.0,1.6509278214356466,50021
"sabine, la",1,22155.0,4.513653802753328,22085
"sacramento, ca",32,1585055.0,2.018857389806663,06067
"sagadahoc, me",1,36699.0,2.7248698874628734,23023
"saginaw, mi",7,190124.0,3.6818076623677176,26145
"saint bernard, la",2,,,00nan
"saint charles, la",1,,,00nan
"saint charles, mo",7,,,00nan
"saint clair, al",2,,,00nan
"saint clair, il",7,,,00nan
"saint clair, mi",2,,,00nan
"saint croix, vi",3,,,00nan
"saint croix, wi",1,,,00nan
"saint francis, ar",2,,,00nan
"saint francois, mo",2,,,00nan
"saint james, la",2,,,00nan
"saint johns, fl",4,,,00nan
"saint joseph, mi",2,,,00nan
"saint landry, la",4,,,00nan
"saint lawrence, ny",2,,,00nan
"saint louis city, mo",11,,,00nan
"saint louis, mn",4,,,00nan
"saint louis, mo",38,,,00nan
"saint lucie, fl",7,,,00nan
"saint martin, la",1,,,00nan
"saint mary, la",2,,,00nan
"saint marys, md",3,,,00nan
"saint tammany, la",7,,,00nan
"saint thomas, vi",2,,,00nan
"saipan, mp",3,,,00nan
"salem, nj",1,64837.0,1.5423292255964958,34033
"salem, va",2,,,00nan
"saline, ar",2,123416.0,1.6205354249043884,05125
"saline, il",1,23768.0,4.207337596768765,17165
"saline, ks",1,54303.0,1.8415188847761632,20169
"saline, mo",1,23333.0,4.28577551107873,29195
"salt lake, ut",13,1185238.0,1.096826122685908,49035
"saluda, sc",1,18862.0,5.301664722722935,45081
"sampson, nc",3,59036.0,5.081645097906363,37163
"san augustine, tx",1,7918.0,12.62945188178833,48405
"san benito, ca",1,64209.0,1.5574140696787055,06069
"san bernardino, ca",42,2181654.0,1.9251448671512528,06071
"san diego, ca",41,3298634.0,1.2429387437345276,06073
"san francisco, ca",13,873965.0,1.4874737546698094,06075
"san german, pr",2,,,00nan
"san joaquin, ca",18,779233.0,2.3099637720681745,06077
"san juan, nm",5,121661.0,4.109780455528066,35045
"san juan, pr",7,,,00nan
"san juan, ut",2,14518.0,13.776002204160353,49037
"san juan, wa",1,17788.0,5.621767483696875,53055
"san luis obispo, ca",4,282424.0,1.416310228592471,06079
"san mateo, ca",15,764442.0,1.9622155768521352,06081
"san miguel, nm",1,27201.0,3.676335428844528,35047
"san patricio, tx",2,68755.0,2.9088793542287834,48409
"san sebastian, pr",1,,,00nan
"sandoval, nm",3,148834.0,2.0156684628512305,35043
"sandusky, oh",3,58896.0,5.093724531377343,39143
"sangamon, il",6,196343.0,3.0558767055611864,17167
"sanilac, mi",1,40611.0,2.462387037994632,26151
"santa barbara, ca",6,448229.0,1.3386014738002223,06083
"santa clara, ca",32,1936259.0,1.6526714659557424,06085
"santa cruz, az",1,47669.0,2.097799408420567,04023
"santa cruz, ca",4,270861.0,1.4767722189610168,06087
"santa fe, nm",4,154823.0,2.583595460622776,35049
"santa rosa, fl",3,188000.0,1.5957446808510638,12113
"sarasota, fl",11,434006.0,2.5345271724354044,12115
"saratoga, ny",4,235509.0,1.6984488915497922,36091
"sarpy, ne",2,190604.0,1.0492959224360454,31153
"sauk, wi",3,65763.0,4.56183568267871,55111
"sawyer, wi",1,18074.0,5.532809560694921,55113
"schenectady, ny",3,158061.0,1.8980014045210396,36093
"schuyler, il",1,6902.0,14.488554042306578,17169
"schuylkill, pa",3,143049.0,2.0971834825828912,42107
"scioto, oh",2,74008.0,2.702410550210788,39145
"scotland, nc",1,34174.0,2.926201205594897,37165
"scott, ia",4,174669.0,2.29004574366373,19163
"scott, in",2,24384.0,8.202099737532809,18143
"scott, ky",1,57155.0,1.7496282040066486,21209
"scott, mn",2,150928.0,1.325135163786706,27139
"scott, mo",2,38059.0,5.254998817625266,29201
"scott, ms",1,27990.0,3.5727045373347623,28123
"scotts bluff, ne",1,36084.0,2.771311384547168,31157
"sebastian, ar",1,127799.0,0.7824787361403454,05131
"sedgwick, ks",11,523824.0,2.0999419652402334,20173
"seminole, fl",9,470856.0,1.911412406340792,12117
"seneca, oh",2,55069.0,3.6318073689371513,39147
"sequoyah, ok",1,39281.0,2.5457600366589443,40135
"sevier, tn",2,98380.0,2.032933523073796,47155
"sevier, ut",1,21522.0,4.646408326363721,49041
"seward, ks",1,21964.0,4.552904753232562,20175
"sharkey, ms",1,3800.0,26.31578947368421,28125
"shasta, ca",2,182155.0,1.0979660179517443,06089
"shawano, wi",2,40881.0,4.892248232675327,55115
"shawnee, ks",3,178909.0,1.6768301203405085,20177
"sheboygan, wi",2,118034.0,1.6944270294999746,55117
"shelby, al",6,223024.0,2.6902934213358205,01117
"shelby, ia",1,11746.0,8.513536523071684,19165
"shelby, il",1,20990.0,4.76417341591234,17173
"shelby, in",2,45055.0,4.439018976806126,18145
"shelby, ky",2,48065.0,4.161031935920108,21211
"shelby, oh",1,48230.0,2.073398299813394,39149
"shelby, tn",50,929744.0,5.377824433392418,47157
"shelby, tx",1,24022.0,4.162850720173175,48419
"sherburne, mn",2,97183.0,2.057973102291553,27141
"sheridan, wy",1,30921.0,3.234048057954141,56033
"shiawassee, mi",2,68094.0,2.9371163391781945,26155
"silver bow, mt",1,35133.0,2.8463268152449266,30093
"simpson, ky",1,19594.0,5.103603143819536,21213
"simpson, ms",1,25949.0,3.853713052526109,28127
"sioux, ia",1,35872.0,2.7876895628902765,19167
"sioux, nd",1,3898.0,25.65418163160595,38085
"skagit, wa",3,129523.0,2.316190946781653,53057
"smith, tx",6,233479.0,2.569824266850552,48423
"smyth, va",1,29800.0,3.355704697986577,51173
"snohomish, wa",10,827957.0,1.2077921921065948,53061
"snyder, pa",1,39736.0,2.5166096235152007,42109
"socorro, nm",1,16595.0,6.02591141910214,35053
"solano, ca",13,453491.0,2.8666500547971183,06095
"somerset, md",1,24620.0,4.061738424045491,24039
"somerset, me",1,50477.0,1.9811003031083465,23025
"somerset, nj",6,345361.0,1.7373125512145262,34035
"somerset, pa",2,74129.0,2.6979994334201187,42111
"sonoma, ca",6,488863.0,1.2273377203838294,06097
"spalding, ga",3,67306.0,4.457254925266692,13255
"spartanburg, sc",9,327997.0,2.7439275359225848,45083
"spokane, wa",8,539339.0,1.4832971470633496,53063
"spotsylvania, va",3,140032.0,2.142367458866545,51177
"st john the baptist, la",3,,,00nan
"st joseph, in",6,,,00nan
"stafford, va",3,156927.0,1.911716912959529,51179
"stanislaus, ca",17,552878.0,3.0748193995782067,06099
"stanly, nc",1,62504.0,1.5998976065531807,37167
"stark, nd",1,33646.0,2.972121500326933,38089
"stark, oh",8,374853.0,2.134169927945088,39151
"starke, in",1,23371.0,4.278807068589277,18149
"starr, tx",2,65920.0,3.033980582524272,48427
"staunton city, va",2,25750.0,7.766990291262136,51790
"stearns, mn",1,158292.0,0.6317438657670634,27145
"steele, mn",1,37406.0,2.673367908891622,27147
"stephens, ga",1,26784.0,3.733572281959378,13257
"stephens, ok",1,42848.0,2.333831217326363,40137
"stephenson, il",1,44630.0,2.2406453058480844,17177
"steuben, ny",2,93584.0,2.1371174559753805,36101
"stevens, mn",1,9671.0,10.340192327577292,27149
"stevens, wa",1,46445.0,2.1530842932500804,53065
"stoddard, mo",1,28672.0,3.487723214285714,29207
"stokes, nc",1,44520.0,2.2461814914645104,37169
"stone, mo",1,31076.0,3.217917363882096,29209
"stone, ms",1,18333.0,5.454644629902362,28131
"story, ia",1,98537.0,1.014847214751819,19169
"strafford, nh",2,130889.0,1.5280122852187732,33017
"stutsman, nd",1,21593.0,4.631130458945028,38093
"suffolk city, va",5,94324.0,5.300877825367881,51800
"suffolk, ma",10,797936.0,1.253233342022418,25025
"suffolk, ny",27,1525920.0,1.7694243472790183,36103
"sullivan, in",1,20817.0,4.803766152663688,18153
"sullivan, nh",1,43063.0,2.322179132898312,33019
"sullivan, ny",1,78624.0,1.2718762718762715,36105
"sullivan, tn",5,158163.0,3.1612956253991134,47163
"summit, oh",17,540428.0,3.145654925355459,39153
"sumner, tn",4,196281.0,2.037894651036015,47165
"sumter, fl",3,129752.0,2.3121030889697267,12119
"sumter, ga",2,29616.0,6.75310642895732,13261
"sumter, sc",6,105556.0,5.684186592898556,45085
"sunflower, ms",1,25971.0,3.850448577259251,28133
"surry, nc",2,71359.0,2.802729858882552,37171
"sussex, de",7,237378.0,2.948883215799274,10005
"sussex, nj",1,144221.0,0.6933802982922044,34037
"sutter, ca",2,99633.0,2.007367037025885,06101
"suwannee, fl",1,43474.0,2.3002254220913647,12121
"swain, nc",1,14117.0,7.083658000991712,37173
"sweetwater, wy",1,42272.0,2.3656320968962907,56037
"talbot, md",1,37526.0,2.664819058785908,24041
"talladega, al",4,82149.0,4.869201085831842,01121
"tallapoosa, al",2,41311.0,4.841325554936942,01123
"taney, mo",1,56066.0,1.7836121713694573,29213
"tangipahoa, la",5,133157.0,3.754965942458902,22105
"taos, nm",2,34489.0,5.798950389979414,35055
"tarrant, tx",52,2110640.0,2.463707690558314,48439
"tate, ms",1,28064.0,3.563283922462942,28137
"taylor, ky",2,26023.0,7.685508972831726,21217
"taylor, tx",5,143208.0,3.491425060052511,48441
"taylor, wi",1,19913.0,5.021845025862502,55119
"taylor, wv",1,16705.0,5.986231667165519,54091
"tazewell, il",4,131343.0,3.0454611208819653,17179
"tehama, ca",1,65829.0,1.5190873323307357,06103
"terrebonne, la",4,109580.0,3.650301149844862,22109
"terrell, ga",1,9185.0,10.887316276537833,13273
"terry, tx",1,11831.0,8.452370890034654,48445
"thomas, ga",4,45798.0,8.73400585178392,13275
"thurston, ne",2,6773.0,29.52901225454009,31173
"thurston, wa",5,294793.0,1.6961054027741502,53067
"tift, ga",2,41344.0,4.837461300309598,13277
"tioga, pa",1,41045.0,2.4363503471799244,42117
"tippecanoe, in",3,186251.0,1.610729606820903,18157
"tipton, tn",3,60970.0,4.920452681646712,47167
"titus, tx",2,31247.0,6.400614458988064,48449
"toa baja, pr",1,,,00nan
"todd, mn",1,25262.0,3.9585147652600745,27153
"todd, sd",1,9319.0,10.730765103551883,46121
"tolland, ct",1,,,09013
"tom green, tx",4,120003.0,3.3332500020832816,48451
"tompkins, ny",1,105740.0,0.9457159069415548,36109
"tooele, ut",1,72698.0,1.37555366034829,49045
"toombs, ga",2,27030.0,7.399186089530151,13279
"transylvania, nc",1,32986.0,3.0315891590371677,37175
"travis, tx",17,1290188.0,1.3176374295839055,48453
"trigg, ky",1,14061.0,7.111869710546904,21221
"troup, ga",4,69426.0,5.761530262437704,13285
"trumbull, oh",3,201977.0,1.4853176351762825,39155
"tulare, ca",9,473117.0,1.9022778720696996,06107
"tulsa, ok",16,669279.0,2.39063230730383,40143
"tunica, ms",1,9782.0,10.222858311183806,28143
"tuolumne, ca",1,55620.0,1.7979144192736427,06109
"tuscaloosa, al",7,227036.0,3.08321147307035,01125
"tuscarawas, oh",2,93263.0,2.144473156557263,39157
"tuscola, mi",1,53323.0,1.875363351649382,26157
"twin falls, id",2,90046.0,2.221086999977789,16083
"tyler, tx",1,19798.0,5.051015254066067,48457
"uinta, wy",1,20450.0,4.88997555012225,56041
"uintah, ut",1,35620.0,2.807411566535654,49047
"ulster, ny",2,181851.0,1.0998014858318077,36111
"umatilla, or",2,80075.0,2.497658445207618,41059
"union, ar",1,39054.0,2.560557177241768,05139
"union, ga",1,24632.0,4.059759662227996,13291
"union, ia",1,12138.0,8.238589553468445,19175
"union, la",2,21107.0,9.47552944520775,22111
"union, ms",1,27777.0,3.600100802822479,28145
"union, nc",4,238267.0,1.678788921671906,37179
"union, nj",14,575345.0,2.4333226151265763,34039
"union, oh",1,62784.0,1.5927624872579005,39159
"union, or",1,26196.0,3.817376698732631,41061
"union, pa",1,42681.0,2.3429629108971204,42119
"union, sc",1,27244.0,3.670532961385993,45087
"union, sd",1,16811.0,5.948486110284932,46127
"upshur, tx",2,40892.0,4.890932211679546,48459
"upshur, wv",1,23816.0,4.198857910648304,54097
"upson, ga",1,27700.0,3.6101083032490977,13293
"utah, ut",10,659399.0,1.5165324788178325,49049
"uvalde, tx",1,24564.0,4.0709982087607886,48463
"val verde, tx",2,47586.0,4.202916824276048,48465
"valencia, nm",1,76205.0,1.3122498523718915,35061
"van buren, mi",1,75587.0,1.322978819109106,26159
"van wert, oh",1,28931.0,3.4564999481525005,39161
"van zandt, tx",1,59541.0,1.679514956080684,48467
"vance, nc",2,42578.0,4.697261496547513,37181
"vanderburgh, in",5,180136.0,2.7756805968823555,18163
"vega alta, pr",1,,,00nan
"vega baja, pr",1,,,00nan
"venango, pa",1,50454.0,1.982003409045864,42121
"ventura, ca",18,843843.0,2.133098218507471,06111
"vermilion, il",3,74188.0,4.043780665336712,17183
"vermilion, la",1,57359.0,1.7434055684373857,22113
"vernon, la",1,48750.0,2.051282051282051,22115
"vernon, mo",1,19707.0,5.074339067336479,29217
"vernon, wi",1,30714.0,3.2558442404115384,55123
"victoria, tx",4,91319.0,4.3802494552064735,48469
"vigo, in",2,106153.0,1.8840729889875936,18167
"virginia beach city, va",9,459470.0,1.958778592726402,51810
"volusia, fl",12,553543.0,2.1678532652386533,12127
"wabasha, mn",1,21387.0,4.675737597606022,27157
"wagoner, ok",1,80981.0,1.2348575591805484,40145
"wake, nc",19,1129410.0,1.682294295251503,37183
"waldo, me",1,39607.0,2.524806221122529,23027
"walker, al",2,65342.0,3.060818462856968,01127
"walker, ga",1,67654.0,1.478109202707896,13295
"walker, tx",2,76400.0,2.6178010471204187,48471
"walla walla, wa",1,62584.0,1.5978524862584689,53071
"waller, tx",1,56794.0,1.760749374933972,48473
"walthall, ms",1,13884.0,7.202535292422932,28147
"walton, fl",1,75305.0,1.3279330721731624,12131
"walton, ga",6,96673.0,6.206489919625956,13297
"walworth, wi",1,106478.0,0.9391611412686188,55127
"wapello, ia",2,35437.0,5.6438186076699495,19179
"ward, nd",2,69919.0,2.860452809679772,38101
"ware, ga",2,36251.0,5.517089183746655,13299
"warren, ky",4,134554.0,2.97278416100599,21227
"warren, ms",2,44722.0,4.472071910916328,28149
"warren, nc",1,18642.0,5.3642313056539,37185
"warren, nj",2,109632.0,1.824284880326912,34041
"warren, ny",1,65737.0,1.5212133197438278,36113
"warren, oh",2,242337.0,0.8252970037592278,39165
"warren, pa",1,38587.0,2.5915463757223938,42123
"warren, tn",2,40953.0,4.883647107660001,47177
"warren, va",1,40727.0,2.4553735850909715,51187
"warrick, in",1,63898.0,1.5649942095214249,18173
"wasatch, ut",1,34788.0,2.8745544440611703,49051
"wasco, or",1,26670.0,3.749531308586427,41065
"washington, ar",4,245871.0,1.6268693745907408,05143
"washington, fl",1,25318.0,3.949759064697053,12133
"washington, ga",1,19988.0,5.003001801080648,13303
"washington, ia",1,22565.0,4.431641923332594,19183
"washington, la",3,45463.0,6.598772628291138,22117
"washington, md",4,154705.0,2.585566077373065,24043
"washington, me",1,31095.0,3.215951117543013,23029
"washington, mn",4,267568.0,1.494947078873408,27163
"washington, mo",1,23514.0,4.252785574551331,29221
"washington, ms",2,44922.0,4.452161524420106,28151
"washington, nc",1,11003.0,9.088430428065074,37187
"washington, oh",2,59771.0,3.3461042980709705,39167
"washington, ok",1,52455.0,1.906395958440568,40147
"washington, or",9,600372.0,1.4990705762427297,41067
"washington, pa",6,209349.0,2.866027542524684,42125
"washington, ri",2,129839.0,1.5403692265035929,44009
"washington, tn",3,133001.0,2.255622138179412,47179
"washington, tx",2,35805.0,5.58581203742494,48477
"washington, ut",3,180279.0,1.664087331303147,49053
"washington, va",1,53935.0,1.8540836191712249,51191
"washington, vt",1,59807.0,1.6720450783353118,50023
"washington, wi",3,136761.0,2.193607826792726,55131
"washoe, nv",8,486492.0,1.644425807618625,32031
"washtenaw, mi",8,372258.0,2.1490471662126804,26161
"watauga, nc",1,54086.0,1.848907295788189,37189
"waukesha, wi",10,406978.0,2.4571352751254367,55133
"waupaca, wi",1,51812.0,1.930054813556705,55135
"wayne, ga",2,30144.0,6.634819532908705,13305
"wayne, ia",1,6497.0,15.391719255040789,19185
"wayne, il",1,16179.0,6.180851721367204,17191
"wayne, in",2,66553.0,3.005123735969829,18177
"wayne, ky",1,19555.0,5.113781641523907,21231
"wayne, mi",48,1793561.0,2.6762401724836797,26163
"wayne, ms",1,19779.0,5.055867334041155,28153
"wayne, nc",7,117333.0,5.965926039562612,37191
"wayne, ny",1,91283.0,1.0954942322228671,36117
"wayne, oh",2,116894.0,1.7109518024877235,39169
"wayne, pa",1,51155.0,1.954843123839312,42127
"weakley, tn",1,32902.0,3.0393289161753083,47183
"webb, tx",9,267114.0,3.3693479188661017,48479
"weber, ut",8,262223.0,3.050838408530144,49057
"webster, ia",1,36999.0,2.702775750695965,19187
"webster, la",3,36967.0,8.115346119511997,22119
"webster, ms",1,9926.0,10.074551682450132,28155
"weld, co",3,328981.0,0.9119067666521776,08123
"wells, in",1,28180.0,3.5486160397445,18179
"west baton rouge, la",1,27199.0,3.676605757564616,22121
"west carroll, la",1,9751.0,10.255358424776944,22123
"westchester, ny",18,1004457.0,1.7920129980676125,36119
"westmoreland, pa",8,354663.0,2.255662417562588,42129
"wetzel, wv",1,14442.0,6.924248719013987,54103
"wexford, mi",1,33673.0,2.969738366049951,26165
"wharton, tx",3,41570.0,7.21674284339668,48481
"whatcom, wa",3,226847.0,1.322477264411696,53073
"white pine, nv",1,9080.0,11.013215859030838,32033
"white, ar",1,76822.0,1.301710447528052,05145
"white, tn",1,27351.0,3.6561734488684143,47185
"whiteside, il",1,55691.0,1.7956222728986733,17195
"whitfield, ga",1,102864.0,0.972157411728107,13313
"whitley, ky",1,36712.0,2.723904990193942,21235
"wichita, tx",2,129350.0,1.5461925009663704,48485
"wicomico, md",3,103588.0,2.8960883500019308,24045
"wilbarger, tx",1,12887.0,7.759757895553658,48487
"wilcox, al",1,10600.0,9.433962264150942,01131
"wilkes, nc",1,65969.0,1.5158635116494112,37193
"wilkinson, ms",1,8587.0,11.64551065564225,28157
"will, il",18,696355.0,2.5848884548829263,17197
"willacy, tx",1,20164.0,4.959333465582226,48489
"williams, nd",1,40950.0,2.442002442002442,38105
"williams, oh",1,37102.0,2.695272492048946,39171
"williamsburg, sc",1,31026.0,3.223103203764585,45089
"williamson, il",2,67153.0,2.9782734948550327,17199
"williamson, tn",2,247726.0,0.8073435973616011,47187
"williamson, tx",12,609017.0,1.9703883471233152,48491
"wilson, nc",2,78784.0,2.538586515028432,37195
"wilson, tn",4,147737.0,2.707514028307059,47189
"wilson, tx",2,49753.0,4.019858099009105,48493
"winchester city, va",2,28120.0,7.112375533428166,51840
"windham, ct",1,,,09015
"winn, la",1,13755.0,7.270083605961468,22127
"winnebago, il",12,285350.0,4.205361836341335,17201
"winnebago, wi",3,171730.0,1.74692831770803,55139
"winneshiek, ia",1,20070.0,4.982561036372696,19191
"winona, mn",1,49671.0,2.013247166354613,27169
"winston, ms",1,17714.0,5.645252342779722,28159
"wise, tx",2,68632.0,2.914092551579438,48497
"wood, oh",3,132248.0,2.268465307603896,39173
"wood, tx",1,44843.0,2.2300024530026983,48499
"wood, wi",1,74207.0,1.3475817645235626,55141
"wood, wv",2,84296.0,2.3725918193034072,54107
"woodbury, ia",2,105941.0,1.8878432334978903,19193
"woodruff, ar",1,6269.0,15.95150741745095,05147
"woodward, ok",1,20470.0,4.885197850512946,40153
"worcester, ma",11,862111.0,1.27593778527359,25027
"worcester, md",1,52460.0,1.9062142584826536,24047
"worth, ga",1,20784.0,4.811393379522709,13321
"wright, mn",1,141337.0,0.7075288141109547,27171
"wright, mo",1,18188.0,5.498130635583902,29229
"wyandot, oh",1,21900.0,4.566210045662101,39175
"wyandotte, ks",6,169245.0,3.545156430027475,20209
"wyoming, pa",1,26069.0,3.835973761939469,42131
"wyoming, wv",1,21382.0,4.676830979328408,54109
"yadkin, nc",1,37214.0,2.6871607459558238,37197
"yakima, wa",6,256728.0,2.3371038608955783,53077
"yamhill, or",3,107722.0,2.784946436196877,41071
"yankton, sd",1,23310.0,4.29000429000429,46135
"yauco, pr",2,,,00nan
"yavapai, az",4,236209.0,1.6934155768831838,04025
"yazoo, ms",1,26743.0,3.739296264443032,28163
"yellow medicine, mn",1,9528.0,10.495382031905962,27173
"yellowstone, mt",2,164731.0,1.214100563949712,30111
"yoakum, tx",1,7694.0,12.997140629061604,48501
"yolo, ca",2,216403.0,0.9242016053381884,06113
"york, me",1,211972.0,0.471760421187704,23031
"york, ne",1,14125.0,7.0796460176991145,31185
"york, pa",7,456438.0,1.533614642076251,42133
"york, sc",4,282090.0,1.4179871672161368,45091
"young, tx",1,17867.0,5.596910505401019,48503
"yuba, ca",1,81575.0,1.225865767698437,06115
"yuma, az",4,203881.0,1.9619287721759264,04027
"zapata, tx",1,13889.0,7.199942400460797,48505
"zavala, tx",1,9670.0,10.341261633919338,48507
